Computer_programming,Index_(database),1
Computer_science,Computational_chemistry,1
Statistical_inference,Machine_learning,1
String_searching_algorithm,Suffix_tree,1
Algorithm,3D_modeling,1
Probability_theory,Analysis_of_algorithms,1
Data_structure,Programming_language,1
Finite_set,Combinatorics,1
Polynomial,Fourier_analysis,1
Parallel_computing,Vector_processor,1
Computer,Mobile_device,1
Approximation,Newton's_method,1
Algorithm,Computational_chemistry,1
Compiler,Symbol_table,1
Logic,Formal_language,1
Machine_learning,Document_classification,1
Computer_science,Cryptography,1
Machine_learning,Reinforcement_learning,1
Foundations_of_mathematics,Logic,1
Mathematics,Partial_differential_equation,1
Algorithm,Dynamic_programming,1
Mathematics,Knowledge_representation_and_reasoning,1
Continuous_function,Stochastic_process,1
Computational_science,Machine_learning,1
Computer_programming,Haskell_(programming_language),1
Computer_science,Abstraction_(computer_science),1
Computer_graphics,Rendering_(computer_graphics),1
Computational_complexity_theory,Software_engineering,1
Mathematics,Inequality_(mathematics),1
Computer_architecture,Central_processing_unit,1
Programming_language,Programming_paradigm,1
Computational_problem,Computational_complexity_theory,1
Mathematics,Combinatorics,1
Computer_science,Image_analysis,1
Computer_network,Distributed_computing,1
Functional_programming,Haskell_(programming_language),1
Computer_science,Data_type,1
Algorithm,Complexity,1
Algorithm,P_versus_NP_problem,1
Programming_language,Scripting_language,1
Computer_science,Algorithm_design,1
Foundations_of_mathematics,Computer_science,1
Programming_language,Scope_(computer_science),1
Scope_(computer_science),Modular_programming,1
Graphics,Computer_graphics,1
Analysis_of_algorithms,Computer_vision,1
Computing,Parallel_computing,1
Unsupervised_learning,Natural_language_processing,1
Computational_problem,List_of_undecidable_problems,1
Rendering_(computer_graphics),Ray_tracing_(graphics),1
Graph_theory,Social_network,1
Data,Statistical_hypothesis_testing,1
Numerical_analysis,Artificial_intelligence,1
Data_structure,Software_development,1
Algorithm,Communications_protocol,1
Expert_system,Question_answering,1
Mathematical_induction,Algorithm,1
Probability_theory,Information_theory,1
Random_variable,Stochastic_process,1
Computer_programming,Distributed_computing,1
Data,Graphical_model,1
Finite_set,Recursively_enumerable_set,1
Algorithm,Machine_translation,1
Integer,Computational_complexity_theory,1
Computer,Programming_language,1
Logic,Propositional_calculus,1
Computer,C++,1
Computer_programming,Scope_(computer_science),1
Graph_theory,Shortest_path_problem,1
Data,Inter-process_communication,1
String_(computer_science),Parsing,1
Regular_expression,Lexical_analysis,1
Security,Computer_security,1
Data,Data_mining,1
Analysis_of_algorithms,Robotics,1
Theoretical_computer_science,Algorithm,1
Dynamic_programming,Hidden_Markov_model,1
Computer,Computer_graphics,1
Machine_learning,Sentiment_analysis,1
Algorithm,Computational_geometry,1
Theoretical_computer_science,Quantum_computer,1
Communication,Communications_protocol,1
Linear_algebra,Mathematical_optimization,1
Database,Data_mining,1
Computation,Theoretical_computer_science,1
Database_management_system,Concurrency_control,1
Computer_programming,Java_(programming_language),1
Synchronization,Communications_protocol,1
Logic,Artificial_intelligence,1
Central_processing_unit,Operating_system,1
Mathematical_proof,Cryptography,1
Ordinary_differential_equation,Boundary_value_problem,1
Mathematics,Probability,1
Algorithm,Recurrence_relation,1
Abstract_data_type,Object-oriented_programming,1
Algorithm,Mathematical_optimization,1
Relational_algebra,Relational_database_management_system,1
Data_structure,String_(computer_science),1
Conditional_probability,Markov_chain,1
Computational_complexity_theory,Undecidable_problem,1
Computation,Concurrency_(computer_science),1
Expected_value,Poisson_distribution,1
Computer,Arithmetic_logic_unit,1
Random_variable,Markov_chain,1
Computer_science,Computer_security,1
Mathematical_induction,Automated_theorem_proving,1
Random_variable,Statistical_inference,1
Computational_geometry,Computer_animation,1
Graph_theory,Random_walk,1
Reason,Artificial_intelligence,1
Computer_security,Malware,1
Relational_database,Relational_database_management_system,1
Assembly_language,Compiler_optimization,1
Operating_system,Embedded_system,1
Computer,Concurrent_computing,1
Probability,Signal_processing,1
Functional_programming,Pattern_matching,1
Expected_value,Estimation_theory,1
Mathematics,Computational_complexity_theory,1
Polynomial,Ordinary_differential_equation,1
Algorithm,Recursion_(computer_science),1
Computer_science,Object-oriented_programming,1
Programming_language,Query_language,1
Algorithm_design,Computational_geometry,1
Mathematical_model,Game_theory,1
Image,Computer_graphics,1
Mathematics,Computer_animation,1
String_(computer_science),Formal_language,1
Computer_security,Network_security,1
Data,Relational_model,1
Database_management_system,Relational_database,1
Computer_science,Time_complexity,1
Graph_theory,Random_graph,1
Computer_science,Relational_database,1
Computation,Algorithm,1
Computer,Computer_science,1
Computation,Turing_machine,1
Statistical_inference,Graphical_model,1
Expected_value,Kalman_filter,1
Computer_science,Coding_theory,1
Mathematics,Recurrence_relation,1
Data_structure,Programming_paradigm,1
Data,Computer_network,1
Uncertainty,Probability,1
Robotics,Autonomous_robot,1
Algorithm,Analysis_of_algorithms,1
Computer_science,NP_(complexity),1
Algorithm,Genetic_algorithm,1
Markov_chain,Speech_recognition,1
Routing,Internet,1
Turing_machine,NP_(complexity),1
Motion_planning,Autonomous_robot,1
Database,SQL,1
Object-oriented_programming,Python_(programming_language),1
Algebra,Calculus,1
Computer,Software_engineering,1
Random_variable,Correlation_and_dependence,1
Mathematics,Finite_set,1
Computation,Monad_(functional_programming),1
Algorithm,Cryptography,1
Computer_science,SQL,1
Central_processing_unit,Pipeline_(computing),1
Data_structure,Data_warehouse,1
Programming_language,Haskell_(programming_language),1
Computer_science,Software_engineering,1
Programming_language,Programmer,1
Numerical_analysis,Interpolation,1
Computer_science,Finite-state_machine,1
Parallel_computing,Cache_coherence,1
Computer_science,Cluster_analysis,1
Predicate_logic,Automated_theorem_proving,1
Computational_complexity_theory,NP_(complexity),1
Algorithm_design,Computer_graphics,1
Machine_learning,Graphical_model,1
Expected_value,Markov_chain,1
Finite-state_machine,Lexical_analysis,1
Numerical_analysis,Finite_difference,1
Parallel_computing,Graphics_processing_unit,1
Computer_programming,Recursion_(computer_science),1
Database,Transaction_processing,1
Regular_expression,Compiler,1
Communication,Wireless_sensor_network,1
Computer_science,B-tree,1
Foundations_of_mathematics,Computational_complexity_theory,1
Information_security,Information_assurance,1
Computer,Web_browser,1
Mathematics,Mathematical_proof,1
Computer_science,Computational_complexity_theory,1
Computer_programming,Python_(programming_language),1
Predicate_logic,Relational_model,1
Computer_science,Compiler,1
Computer_architecture,CPU_cache,1
Algorithm,Divide_and_conquer_algorithm,1
Computer,Computer_programming,1
Design_pattern_(computer_science),Object-oriented_programming,1
Computational_complexity_theory,Randomized_algorithm,1
Algorithm_design,Computational_complexity_theory,1
Integer,Polynomial,1
Polynomial,Algorithm,1
Central_processing_unit,Parallel_computing,1
Algorithm,String_searching_algorithm,1
Object_(computer_science),Object-oriented_programming,1
Computer,Application_software,1
Regular_expression,String_searching_algorithm,1
Mathematics,Complexity,1
Machine_learning,Neural_network,1
Data_structure,Parsing,1
Turing_machine,Analysis_of_algorithms,1
Expected_value,Martingale_(probability_theory),1
Statistical_inference,Monte_Carlo_method,1
Data_type,Parametric_polymorphism,1
Boundary_value_problem,Finite_difference,1
Compiler,Java_(programming_language),1
Algorithm_design,Concurrency_control,1
_worst_and_average_case","Best,Computer_science,1
Computer_science,Model_checking,1
Artificial_intelligence,Machine_translation,1
Context-free_language,Parsing,1
Artificial_intelligence,Machine_learning,1
Mathematical_proof,Discrete_mathematics,1
Computer_programming,Computer_graphics,1
Turing_machine,PSPACE,1
Graph_(mathematics),Graph_theory,1
Random_variable,Randomized_algorithm,1
Conditional_probability,Information_theory,1
Programming_language,Semantics_of_programming_languages,1
"Best,Hash_table,_worst_and_average_case",1
Computer_science,Object_(computer_science),1
Computer_science,Data_structure,1
Control_flow,Recursion,1
Object-oriented_programming,C++,1
Computer,Operating_system,1
Information_security,Authentication,1
Operating_system,Deadlock,1
Computer_science,Functional_programming,1
Operating_system,System_call,1
Scope_(computer_science),Lisp_(programming_language),1
Computer_science,Computational_problem,1
Mathematical_optimization,Gradient_descent,1
Problem_solving,Algorithm,1
Compiler,Perl,1
Probability,Pattern_recognition,1
Scope_(computer_science),Java_(programming_language),1
Computer,Machine_learning,1
Computer_graphics,Volume_rendering,1
Data_(computing),Computer_network,1
Computational_complexity_theory,Complexity_class,1
Computer_science,Concurrency_control,1
Computer,Python_(programming_language),1
Algorithm,Recursively_enumerable_set,1
Randomization,Randomized_algorithm,1
Programming_language,Compiler,1
Combinatorics,Analysis_of_algorithms,1
Data_structure,Java_(programming_language),1
Data_structure,Software_engineering,1
Algorithm,Parallel_algorithm,1
User_interface,Interaction_design,1
Algorithm,Web_search_engine,1
Operating_system,Computer_software,1
Computer_network,Packet_switching,1
Computer,Routing,1
Shading,Rendering_(computer_graphics),1
Computing,Operating_system,1
Programming_language,Lazy_evaluation,1
Abstraction_(computer_science),Algorithm,1
Computability,Programming_language,1
Robot,Autonomous_robot,1
Mathematics,Numerical_analysis,1
Computer_science,Speech_recognition,1
Computer_science,Program_analysis,1
Computer_programming,Functional_programming,1
Artificial_intelligence,Reinforcement_learning,1
Matrix_(mathematics),Sparse_matrix,1
Document_classification,Sentiment_analysis,1
Computer_programming,Image_processing,1
Computer_programming,Computer_vision,1
Computer_science,Big_data,1
Database,Database_management_system,1
Arithmetic,Algebra,1
Dynamic_programming,Graph_coloring,1
Computer,User_interface_design,1
Computer,Central_processing_unit,1
Computer_science,Parallel_algorithm,1
Computer_security,Cryptography,1
Mathematics,Cryptanalysis,1
Computer_programming,Computational_chemistry,1
Computational_complexity_theory,Analysis_of_algorithms,1
Computer,Internet_Protocol_Suite,1
Recursion,Divide_and_conquer_algorithm,1
Introduction_to_Algorithms,String_searching_algorithm,1
Programming_language,MATLAB,1
Discrete_mathematics,Computer_science,1
Object-oriented_programming,Software_development,1
Natural_language_processing,Sentiment_analysis,1
Computer_programming,Scripting_language,1
Computability,Pushdown_automaton,1
Expected_value,Random_walk,1
Discrete_mathematics,Formal_language,1
Probability_theory,Hidden_Markov_model,1
Data_structure,Database_design,1
Functional_programming,ML_(programming_language),1
Programming_language,Polymorphism_(computer_science),1
Operating_system,Scheduling_(computing),1
Relational_model,Database_design,1
Microprocessor,Embedded_system,1
Numerical_analysis,Least_squares,1
Integral,Monte_Carlo_method,1
Computability,Computational_complexity_theory,1
Computational_problem,Distributed_computing,1
Mathematics,Discrete_mathematics,1
Random_variable,Exponential_family,1
Artificial_intelligence,Hidden_Markov_model,1
Analysis_of_algorithms,Concurrency_control,1
Computational_science,Computational_geometry,1
Randomness,Stochastic_process,1
Graph_(mathematics),Random_walk,1
Algorithm,Recursion,1
Computer_graphics,Ray_tracing_(graphics),1
Computer_programming,Automatic_programming,1
Data,Firewall_(computing),1
Discrete_mathematics,Algorithm,1
Algorithm,Linear_programming,1
Programming_language,Software_design,1
Control_flow,Imperative_programming,1
Operating_system,Kernel_(computing),1
Arithmetic,Computer,1
Data,Sufficient_statistic,1
Machine_learning,Unsupervised_learning,1
Algorithm,Parsing,1
Programming_language,Object-oriented_programming,1
Data,Correlation_and_dependence,1
Automata_theory,Programming_language,1
Data_(computing),Hash_table,1
Algorithm,Distributed_algorithms,1
Functional_programming,Monad_(functional_programming),1
Network_security,Firewall_(computing),1
Theory_of_computation,Finite-state_machine,1
Computational_science,Analysis_of_algorithms,1
Approximation_algorithm,Semidefinite_programming,1
Operating_system,Unix,1
Database,Database_design,1
Computer_science,High-level_programming_language,1
Database_system,Database_design,1
Theoretical_computer_science,Computational_complexity_theory,1
Multi-core_processor,Superscalar,1
Mathematics,Graph_theory,1
Computation,Model_of_computation,1
Computer_network,Peer-to-peer,1
Computer_science,Quantum_computer,1
Probability_theory,Markov_chain,1
Computer,C_(programming_language),1
Asymptotic_analysis,Analysis_of_algorithms,1
Programming_language,Lisp_(programming_language),1
Randomization,Stochastic_process,1
Computer,Computer_security,1
Recursion,Functional_programming,1
Logic,Knowledge_representation_and_reasoning,1
Probability,Machine_learning,1
Cryptography,Traffic_analysis,1
Artificial_intelligence,Automated_planning_and_scheduling,1
Algorithm,Undecidable_problem,1
Mathematics,Cryptography,1
Expected_value,Correlation_and_dependence,1
Computer_science,Dynamic_programming,1
Computer,CPU_cache,1
Computer_science,Document_classification,1
Mathematics,Linear_algebra,1
Combinational_logic,Arithmetic_logic_unit,1
Machine_learning,Speech_recognition,1
Probability,Stochastic_process,1
Computation,Computing,1
Data,Database,1
Probability_theory,Game_theory,1
Algorithm,Computer_programming,1
Randomness,Quantum_mechanics,1
Probability,Computational_learning_theory,1
Algorithm,Neural_network,1
Programming_language,Control_flow,1
Integral,Calculus_of_variations,1
Data_structure,Knowledge_representation_and_reasoning,1
Foundations_of_mathematics,Algorithm,1
Finite-state_machine,Regular_language,1
Computer_network,Cloud_computing,1
Computer,Java_(programming_language),1
Variable_(computer_science),Python_(programming_language),1
Communications_protocol,Computer_network,1
Graph_(mathematics),Social_network,1
Integer,Mathematical_optimization,1
Data_type,Object-oriented_programming,1
Data_structure,Artificial_intelligence,1
Computer_science,Natural_language_processing,1
Mathematics,Spanning_tree,1
Pattern_recognition,Computer_vision,1
Computability,Regular_language,1
Computation,Robot,1
Number_theory,Cryptography,1
Programming_language,JavaScript,1
Algorithm,Approximation_algorithm,1
Statistical_inference,Decision_theory,1
Variable_(computer_science),Object-oriented_programming,1
Introduction_to_Algorithms,Approximation_algorithm,1
Assembly_language,Compiler,1
Java_(programming_language),Software_design,1
Operating_system,Memory_management,1
Computability,Halting_problem,1
Matrix_(mathematics),Linear_system,1
Syntax,Assembly_language,1
Algorithm,NP-complete,1
Graph_theory,Graph_coloring,1
Programming_language,Lexical_analysis,1
Integer,P_versus_NP_problem,1
Computer_architecture,Superscalar,1
Computer_science,Symbol_table,1
Continuous_function,Quantum_mechanics,1
Numerical_analysis,Round-off_error,1
Algorithm_design,Computer_vision,1
Numerical_analysis,Newton's_method,1
Abstract_data_type,Polymorphism_(computer_science),1
Programming_language,Structured_programming,1
Computing,Computer_programming,1
Statistical_inference,Sufficient_statistic,1
Introduction_to_Algorithms,Randomized_algorithm,1
Algorithm,Randomized_algorithm,1
Programming_language,SQL,1
Computer_programming,Programmer,1
Algorithm,Hidden_line_removal,1
Digital_electronics,Computer,1
Array_data_structure,Queue_(data_structure),1
Database,Database_system,1
Random_variable,Poisson_distribution,1
Parallel_computing,Concurrency_(computer_science),1
Cryptography,Cryptanalysis,1
Information_security,Malware,1
Artificial_intelligence,Robot,1
Programming_language,Functional_programming,1
Nonlinear_system,Ordinary_differential_equation,1
Programming_language,Application_programming_interface,1
Computer_science,Lexical_analysis,1
Data_type,Data_structure,1
String_(computer_science),Formal_grammar,1
Computer,Computer_software,1
Stack_(data_structure),Processor_register,1
Mathematical_induction,Analysis_of_algorithms,1
Computer_graphics,Scientific_visualization,1
Analysis_of_algorithms,Bioinformatics,1
Computer_science,Garbage_collection_(computer_science),1
Logic_programming,Prolog,1
Computational_complexity_theory,NP-complete,1
Computability,List_of_undecidable_problems,1
Data_structure,Hash_table,1
Operating_system,Dynamic_memory_allocation,1
Software_development,Software_testing,1
String_(computer_science),Pushdown_automaton,1
Computer_network,Internet_Protocol_Suite,1
Computer_science,Data_mining,1
Telecommunications_network,Internet,1
Mathematical_proof,Automated_theorem_proving,1
Computer_science,Model_of_computation,1
Probability_theory,Stochastic,1
Computer_programming,C_(programming_language),1
Computer_programming,Application_programming_interface,1
Matrix_(mathematics),Mathematical_optimization,1
Algorithm_design,Natural_language_processing,1
Foundations_of_mathematics,Predicate_logic,1
Image_processing,3D_computer_graphics,1
Arithmetic,Computer_programming,1
Logic_programming,Lisp_(programming_language),1
Matrix_(mathematics),Numerical_analysis,1
Computing,C_(programming_language),1
Computer_network,OSI_model,1
Conditional_probability,Bayesian_network,1
Modular_arithmetic,Cryptography,1
Numerical_analysis,Iterative_method,1
Programming_language,Assembly_language,1
Computer,Computer_network,1
Computing,File_system,1
Data_structure,Database,1
Mathematics,Graph_(mathematics),1
Analysis_of_algorithms,Computational_geometry,1
Computer_network,Malware,1
Recursion,Recursively_enumerable_set,1
Vulnerability_(computing),Firewall_(computing),1
Programming_language,Recursion_(computer_science),1
Automata_theory,Turing_machine,1
Variable_(computer_science),Imperative_programming,1
Mathematical_optimization,Economics,1
Mathematics,Probability_theory,1
SQL,Query_optimization,1
Algorithm,Decision_theory,1
Random_variable,Decision_theory,1
Mathematics,Multiplication,1
Computer_science,Genetic_algorithm,1
Expected_value,Machine_learning,1
Inter-process_communication,Message_Passing_Interface,1
Probability,Estimation_theory,1
Mathematical_optimization,Approximation_algorithm,1
Computer,HTML,1
Data_type,Relational_model,1
Mathematical_model,Mathematical_optimization,1
Array_data_structure,Dynamic_memory_allocation,1
Arithmetic,Calculus,1
Parallel_computing,Parallel_algorithm,1
Computer,Personal_computer,1
Probability,Quantum_mechanics,1
Lock_(computer_science),Parallel_computing,1
Computational_complexity_theory,Time_complexity,1
Algebra,Discrete_mathematics,1
Numerical_analysis,Ordinary_differential_equation,1
Computer_science,Computer_vision,1
Theory_of_computation,Computational_complexity_theory,1
Functional_programming,Lisp_(programming_language),1
Computer_science,Computer_architecture,1
Programming_language,Parametric_polymorphism,1
Mathematical_optimization,Game_theory,1
Computer_graphics,Computational_geometry,1
Automata_theory,Pushdown_automaton,1
Probability_theory,Poisson_distribution,1
Computer,Server_(computing),1
Database,Query_optimization,1
Computer_science,Transaction_processing,1
World_Wide_Web,JavaScript,1
Object-oriented_programming,Java_(programming_language),1
Operating_system,System_programming,1
Mathematics,Theoretical_computer_science,1
Parallel_computing,MapReduce,1
Programming_language,Artificial_intelligence,1
Mathematics,Algorithm_design,1
Computer_science,String_searching_algorithm,1
Polynomial,Finite_element_method,1
Computer,Imperative_programming,1
Random_variable,Information_theory,1
Algorithm,Computer_graphics,1
Computing,Virtual_memory,1
Mathematical_optimization,Linear_programming,1
Random_variable,Bayesian_network,1
Interface_(computing),Human-computer_interaction,1
Theory_of_computation,Pushdown_automaton,1
Artificial_intelligence,Computer_vision,1
Authentication,Cryptography,1
Software_design,Scalability,1
Memory_hierarchy,Virtual_memory,1
Mathematical_optimization,Machine_learning,1
Computer_science,Assembly_language,1
Computational_science,Graph_theory,1
Regular_language,Parsing,1
Computational_complexity_theory,Quantum_computer,1
Algorithm,Digital_signature,1
Computer_science,Knowledge_representation_and_reasoning,1
Logic,Finite-state_machine,1
Computer_science,Amortized_analysis,1
Input/output,Monad_(functional_programming),1
Computational_science,Programming_paradigm,1
Algorithm_design,Parsing,1
Artificial_intelligence,Robotics,1
Relational_database,Index_(database),1
Computer,Microcode,1
Theory_of_computation,Halting_problem,1
Computer_science,Computability,1
Computer_science,Formal_verification,1
Programming_language,Inheritance_(object-oriented_programming),1
Computer,Computer_architecture,1
Mathematics,Turing_machine,1
Computational_complexity_theory,Distributed_computing,1
Regular_language,Lexical_analysis,1
OSI_model,Routing,1
Discrete_mathematics,Public-key_cryptography,1
Computer,Instruction_set,1
Statistical_hypothesis_testing,Design_of_experiments,1
Operating_system,Web_server,1
Computer_science,Machine_learning,1
Computer_programming,Robotics,1
Computer_programming,Software_development,1
Differential_equation,Partial_differential_equation,1
Higher-order_function,Imperative_programming,1
Theory_of_computation,Software_engineering,1
Probability_theory,Machine_learning,1
Computer_network,Congestion_control,1
Kinematics,Robotics,1
Database_management_system,Query_optimization,1
Computing,Scheduling_(computing),1
Partial_differential_equation,Boundary_value_problem,1
Personal_computer,Computer_graphics,1
Randomness,Statistics,1
Algorithm,Software_engineering,1
Input/output,Operating_system,1
Computational_complexity_theory,Computer_programming,1
Logic,Recursion,1
Computational_complexity_theory,PSPACE,1
Computational_complexity_theory,Artificial_intelligence,1
Algorithm,Model_checking,1
String_(computer_science),Pattern_matching,1
Algorithm,Public-key_cryptography,1
Parsing,Compiler,1
Natural_language,Syntax,1
Syntax,Semantics,1
Artificial_intelligence,Natural_language_processing,1
Computer_network,Internet,1
Graph_theory,Natural_language_processing,1
Computer_science,Imperative_programming,1
Computer_graphics,Graphics_processing_unit,1
Operating_system,Database,1
Turing_machine,Halting_problem,1
Computation,Analysis_of_algorithms,1
Random_variable,Mathematical_optimization,1
Synchronization,Message_Passing_Interface,1
Programming_language,Denotational_semantics,1
Computer_programming,Artificial_intelligence,1
Conditional_probability,Bayesian_probability,1
Relational_algebra,Relational_database,1
Relational_database,Query_optimization,1
OSI_model,Internet,1
Theory_of_computation,Turing_machine,1
Assembly_language,Microcode,1
Machine_learning,Natural_language_processing,1
Vector_processor,Multi-core_processor,1
Computer_science,Formal_language,1
Data,Object-oriented_programming,1
Mutual_exclusion,Distributed_computing,1
Computer_science,Robotics,1
Statistical_hypothesis_testing,Decision_theory,1
String_(computer_science),Prolog,1
Analysis_of_algorithms,Algorithm_design,1
Analysis_of_algorithms,Formal_methods,1
Scope_(computer_science),Haskell_(programming_language),1
Computer_science,Graphical_user_interface,1
Computer,User_interface,1
Probability,Bayesian_probability,1
Concurrency_(computer_science),Symmetric_multiprocessing,1
Algorithm,Algorithm_design,1
Data,Computer_graphics,1
Graph_theory,Artificial_intelligence,1
Speech_recognition,Robotics,1
Mathematical_optimization,Computer_vision,1
Probability,Hidden_Markov_model,1
Computer_science,Pattern_recognition,1
Discrete_mathematics,Modular_arithmetic,1
Turing_machine,Time_complexity,1
Computer_programming,Variable_(computer_science),1
Computer_science,Procedural_programming,1
Mathematics,Interpolation,1
Theoretical_computer_science,Coding_theory,1
Computer_science,Theoretical_computer_science,1
Introduction_to_Algorithms,Analysis_of_algorithms,1
Rendering_(computer_graphics),Computer_animation,1
Programming_language,Parsing,1
Cryptography,Quantum_cryptography,1
Computer,World_Wide_Web,1
Algorithm,Gradient_descent,1
Matrix_(mathematics),Linear_algebra,1
Computer_science,Concurrency_(computer_science),1
Computer_science,Programming_language,1
Computer_graphics,Computer_animation,1
Random_variable,Bayesian_probability,1
Information_security,Cryptanalysis,1
Computer_science,Linked_list,1
Computer_science,Algorithm,1
Algorithm,Support_vector_machine,1
Mathematics,Polynomial,1
Numerical_analysis,Partial_differential_equation,1
Algorithm_design,Database,1
Mathematics,Analysis_of_algorithms,1
Graph_theory,Analysis_of_algorithms,1
Computer_science,Index_(database),1
Finite-state_machine,Turing_machine,1
Mathematics,Ordinary_differential_equation,1
Matrix_(mathematics),Linear_programming,1
Natural_language,Parsing,1
Recursion_(computer_science),Functional_programming,1
Computer,Scripting_language,1
Polynomial,Numerical_analysis,1
Mathematics,Tensor,1
Computer_programming,SQL,1
Structured_programming,Object-oriented_programming,1
Generic_programming,Functional_programming,1
Computer_science,Interactivity,1
Database_transaction,Database_management_system,1
Information_security,Cryptographic_hash_function,1
Computer,Database_management_system,1
Conditional_probability,Randomized_algorithm,1
Data,Statistics,1
Probability,Entropy,1
Algebra,Combinatorics,1
Algorithm,Computational_complexity_theory,1
Continuous_function,Calculus_of_variations,1
Polynomial,Finite_difference,1
Artificial_intelligence,Speech_recognition,1
Graph_theory,Computer_science,1
Computer,Perl,1
Computer_security,Firewall_(computing),1
Algorithm,Artificial_intelligence,1
Computer_architecture,Very_long_instruction_word,1
Relational_database,Database_design,1
Computer_programming,Software_framework,1
Operating_system,Inter-process_communication,1
Probability,Sequence_alignment,1
Computer_programming,Logic_programming,1
Computer_programming,Machine_learning,1
Finite-state_machine,Pushdown_automaton,1
Programming_language,Java_(programming_language),1
Computer_programming,Software_testing,1
Introduction_to_Algorithms,Flow_network,1
Integer,Abstract_data_type,1
Computer,Computational_geometry,1
Object_(computer_science),Inheritance_(object-oriented_programming),1
Programming_language,Data_mining,1
Computer,Embedded_system,1
Computer_science,Analysis_of_algorithms,1
Computer_programming,Software_design,1
Random_variable,Martingale_(probability_theory),1
Data_structure,Array_data_structure,1
Computer_graphics,Motion_capture,1
Algorithm,Feature_extraction,1
Probability,Statistical_inference,1
Concurrency_control,Transaction_processing,1
Polynomial,Computational_complexity_theory,1
Polynomial,Linear_algebra,1
Conditional_probability,Markov_process,1
Artificial_intelligence,Question_answering,1
Computer_programming,Formal_methods,1
Computer,Web_server,1
Computer,Rendering_(computer_graphics),1
Statistical_inference,Estimation_theory,1
Image,Computer_animation,1
Computer_programming,Transaction_processing,1
Geometry,Visualization_(computer_graphics),1
Mathematics,Statistics,1
Probability_theory,Markov_process,1
Computer,High-level_programming_language,1
Scope_(computer_science),Control_flow,1
Mathematics,Artificial_intelligence,1
Central_processing_unit,Multi-core_processor,1
Relational_algebra,Database_management_system,1
Computer_science,Computer_simulation,1
Mathematical_proof,Undecidable_problem,1
Mechanical_engineering,Robotics,1
Computer,Input/output,1
Computer_architecture,Instruction_set,1
Arithmetic,Mathematical_optimization,1
Algorithm,Fast_Fourier_transform,1
Modular_arithmetic,Cryptanalysis,1
Foundations_of_mathematics,Mathematics,1
Integer,Mathematical_model,1
Natural_language,Part-of-speech_tagging,1
Imperative_programming,Python_(programming_language),1
Variable_(computer_science),Scope_(computer_science),1
Computational_complexity_theory,Cryptography,1
Mathematical_optimization,Newton's_method,1
Probability,Statistical_hypothesis_testing,1
Probability_theory,Stochastic_process,1
Statistics,Machine_learning,1
Computer_science,Software_development,1
Computational_geometry,Ray_tracing_(graphics),1
Variable_(computer_science),Parametric_polymorphism,1
Mathematics,Fixed_point_(mathematics),1
Computer_architecture,Virtual_memory,1
Logic,Computer_science,1
Computer_programming,JavaScript,1
Computer_programming,Analysis_of_algorithms,1
