source_id,target_id,source_index,target_index,source,target,label,split,negative_type,similarity
198,3,198,3,linear algebra,variational autoencoders,1,train,none,0.31228911876678467
82,162,82,162,dimensionality reduction,singular-value decomposition,1,train,none,0.6325943470001221
124,22,124,22,matrix multiplication,q learning,1,train,none,0.2311171144247055
111,148,111,148,maximum likelihood estimation,statistical machine translation,1,train,none,0.3910648226737976
170,28,170,28,data preprocessing,stemming,1,train,none,0.3698241710662842
200,148,200,148,descriptive statistics and hypothesis testing,statistical machine translation,1,train,none,0.36005738377571106
204,8,204,8,relational databases,open information extraction,1,train,none,0.5026745796203613
92,139,92,139,harmonic functions,spectral clustering,1,train,none,0.5172930359840393
199,101,199,101,probability,speech recognition,1,train,none,0.4164056181907654
45,175,45,175,bayes theorem,cross entropy,1,train,none,0.382771760225296
124,190,124,190,matrix multiplication,document representation,1,train,none,0.37560516595840454
200,140,200,140,descriptive statistics and hypothesis testing,particle filter,1,train,none,0.24279358983039856
46,101,46,101,hidden markov models,speech recognition,1,train,none,0.5186800956726074
45,33,45,33,bayes theorem,combinatory categorial grammar,1,train,none,0.17703130841255188
124,145,124,145,matrix multiplication,log-linear models,1,train,none,0.27594250440597534
204,196,204,196,relational databases,stack lstm,1,train,none,0.2592475414276123
124,185,124,185,matrix multiplication,policy gradient methods,1,train,none,0.24335280060768127
152,69,152,69,conditional probability,dialog systems,1,train,none,0.14089201390743256
164,87,164,87,loss function,svm,1,train,none,0.4310527443885803
198,162,198,162,linear algebra,singular-value decomposition,1,train,none,0.5662534832954407
199,98,199,98,probability,markov decision processes,1,train,none,0.497239351272583
198,112,198,112,linear algebra,graphical models,1,train,none,0.36655449867248535
204,164,204,164,relational databases,loss function,1,train,none,0.30679500102996826
152,42,152,42,conditional probability,latent dirichlet allocation,1,train,none,0.254147469997406
199,128,199,128,probability,grammar checker,1,train,none,0.27905943989753723
46,113,46,113,hidden markov models,markov chain monte carlo,1,train,none,0.5362116694450378
124,11,124,11,matrix multiplication,knowledge graph,1,train,none,0.3335895538330078
204,38,204,38,relational databases,word segmentation,1,train,none,0.2516423463821411
152,187,152,187,conditional probability,citation networks,1,train,none,0.16077999770641327
45,21,45,21,bayes theorem,reinforcement learning,1,train,none,0.30058005452156067
151,17,151,17,chomsky hierarchy,context sensitive grammar,1,train,none,0.5363651514053345
127,20,127,20,backpropagation through time,capsule networks,1,train,none,0.4240185022354126
199,51,199,51,probability,question answering,1,train,none,0.23532916605472565
175,96,175,96,cross entropy,cnn's,1,train,none,0.25908541679382324
25,191,25,191,word embedding,seq2seq,1,train,none,0.458344042301178
204,173,204,173,relational databases,network theory,1,train,none,0.376352995634079
204,90,204,90,relational databases,k-nn,1,train,none,0.36063969135284424
176,24,176,24,activation functions,backpropagation,1,train,none,0.6672876477241516
127,195,127,195,backpropagation through time,highway networks,1,train,none,0.5283626317977905
74,75,74,75,convex optimization,newton method,1,train,none,0.4672338366508484
198,171,198,171,linear algebra,robotic locomotion,1,train,none,0.28958940505981445
177,94,177,94,kullback-leibler divergence,topic modeling,1,train,none,0.23303529620170593
204,77,204,77,relational databases,random forest,1,train,none,0.43442830443382263
204,98,204,98,relational databases,markov decision processes,1,train,none,0.28619861602783203
151,143,151,143,chomsky hierarchy,language acquisition,1,train,none,0.43322378396987915
204,41,204,41,relational databases,automated essay scoring,1,train,none,0.2983975410461426
191,189,191,189,seq2seq,pointer networks,1,train,none,0.5957598686218262
204,127,204,127,relational databases,backpropagation through time,1,train,none,0.24357838928699493
119,50,119,50,tokenization,part of speech tagging,1,train,none,0.575481116771698
45,130,45,130,bayes theorem,speech synthesis,1,train,none,0.13472750782966614
151,129,151,129,chomsky hierarchy,shift-reduce parsing,1,train,none,0.49879521131515503
199,9,199,9,probability,sentence simplification,1,train,none,0.20438648760318756
201,69,201,69,information theory: coding,dialog systems,1,train,none,0.17220285534858704
11,107,11,107,knowledge graph,expert systems,1,train,none,0.4979419708251953
164,95,164,95,loss function,word2vec,1,train,none,0.14352306723594666
97,107,97,107,knowledge representation,expert systems,1,train,none,0.6299174427986145
45,113,45,113,bayes theorem,markov chain monte carlo,1,train,none,0.4799067974090576
45,35,45,35,bayes theorem,event detection,1,train,none,0.3335505425930023
125,196,125,196,differential calculus,stack lstm,1,train,none,0.3163661062717438
199,73,199,73,probability,linear regression,1,train,none,0.5460726022720337
0,57,0,57,anaphora resolution,discourse model,1,train,none,0.6433990001678467
176,10,176,10,activation functions,attention models,1,train,none,0.5029045343399048
162,163,162,163,singular-value decomposition,t-sne,1,train,none,0.49730557203292847
80,197,80,197,boltzmann machine,multi-modal learning,1,train,none,0.3604889214038849
45,112,45,112,bayes theorem,graphical models,1,train,none,0.5454179048538208
38,44,38,44,word segmentation,language identification,1,train,none,0.49726420640945435
199,157,199,157,probability,computer vision,1,train,none,0.464579701423645
124,34,124,34,matrix multiplication,relation extraction,1,train,none,0.28373754024505615
124,76,124,76,matrix multiplication,dual problems,1,train,none,0.3386319875717163
198,4,198,4,linear algebra,ibm translation models,1,train,none,0.18774744868278503
204,48,204,48,relational databases,deep belief networks,1,train,none,0.2804243564605713
152,133,152,133,conditional probability,inference,1,train,none,0.5357578992843628
63,95,63,95,distributional semantics,word2vec,1,train,none,0.6521360874176025
204,11,204,11,relational databases,knowledge graph,1,train,none,0.5208119750022888
39,190,39,190,sentence boundary recognition,document representation,1,train,none,0.5120912790298462
182,85,182,85,character level language models,noisy channel model,1,train,none,0.4268079400062561
4,5,4,5,ibm translation models,bleu,1,train,none,0.5639802813529968
124,193,124,193,matrix multiplication,graph convolutional networks,1,train,none,0.40782153606414795
199,171,199,171,probability,robotic locomotion,1,train,none,0.2659000754356384
5,7,5,7,bleu,scientific article summarization,1,train,none,0.5768356919288635
204,42,204,42,relational databases,latent dirichlet allocation,1,train,none,0.17606455087661743
164,23,164,23,loss function,dqn,1,train,none,0.3240932822227478
152,47,152,47,conditional probability,conditional random fields,1,train,none,0.421649307012558
100,130,100,130,phonetics,speech synthesis,1,train,none,0.5461399555206299
164,71,164,71,loss function,multilingual word,1,train,none,0.25100454688072205
45,91,45,91,bayes theorem,random walks,1,train,none,0.32620304822921753
45,69,45,69,bayes theorem,dialog systems,1,train,none,0.2071310579776764
16,129,16,129,context free grammar,shift-reduce parsing,1,train,none,0.5890196561813354
198,71,198,71,linear algebra,multilingual word,1,train,none,0.26072633266448975
124,19,124,19,matrix multiplication,transfer learning,1,train,none,0.4160687327384949
5,4,5,4,bleu,ibm translation models,1,train,none,0.5639802813529968
204,139,204,139,relational databases,spectral clustering,1,train,none,0.2716084122657776
45,4,45,4,bayes theorem,ibm translation models,1,train,none,0.23367050290107727
124,178,124,178,matrix multiplication,bidirectional recurrent neural networks,1,train,none,0.4130229949951172
124,3,124,3,matrix multiplication,variational autoencoders,1,train,none,0.37204116582870483
198,25,198,25,linear algebra,word embedding,1,train,none,0.3372400403022766
198,153,198,153,linear algebra,linear discriminant analysis,1,train,none,0.5459604263305664
204,191,204,191,relational databases,seq2seq,1,train,none,0.2320357859134674
199,148,199,148,probability,statistical machine translation,1,train,none,0.3675695061683655
198,125,198,125,linear algebra,differential calculus,1,train,none,0.5402341485023499
125,117,125,117,differential calculus,gradient descent,1,train,none,0.6118628978729248
161,67,161,67,n-gram,lexicography,1,train,none,0.48261523246765137
151,33,151,33,chomsky hierarchy,combinatory categorial grammar,1,train,none,0.6091827154159546
152,27,152,27,conditional probability,semantic parsing,1,train,none,0.34180665016174316
154,80,154,80,artificial neural network,boltzmann machine,1,train,none,0.5078026652336121
198,154,198,154,linear algebra,artificial neural network,1,train,none,0.5097111463546753
157,158,157,158,computer vision,image retrieval,1,train,none,0.5882113575935364
191,2,191,2,seq2seq,neural machine translation,1,train,none,0.7113494277000427
204,25,204,25,relational databases,word embedding,1,train,none,0.31526026129722595
152,39,152,39,conditional probability,sentence boundary recognition,1,train,none,0.25582990050315857
198,174,198,174,linear algebra,entropy,1,train,none,0.4180602431297302
199,196,199,196,probability,stack lstm,1,train,none,0.15894591808319092
198,181,198,181,linear algebra,collaborative filtering,1,train,none,0.39886170625686646
45,44,45,44,bayes theorem,language identification,1,train,none,0.27234840393066406
152,130,152,130,conditional probability,speech synthesis,1,train,none,0.11856445670127869
199,154,199,154,probability,artificial neural network,1,train,none,0.4136798083782196
125,191,125,191,differential calculus,seq2seq,1,train,none,0.15906667709350586
199,110,199,110,probability,bagging,1,train,none,0.42817333340644836
199,45,199,45,probability,bayes theorem,1,train,none,0.6447553038597107
72,5,72,5,evaluation metrics,bleu,1,train,none,0.4851187467575073
124,153,124,153,matrix multiplication,linear discriminant analysis,1,train,none,0.40471696853637695
16,137,16,137,context free grammar,probabilistic context-free grammars,1,train,none,0.7139506340026855
204,32,204,32,relational databases,tree adjoining grammar,1,train,none,0.3247395157814026
204,87,204,87,relational databases,svm,1,train,none,0.3644656836986542
199,81,199,81,probability,expectation-maximization (em) algorithm,1,train,none,0.37292879819869995
199,12,199,12,probability,semantic role labeling,1,train,none,0.32406294345855713
45,85,45,85,bayes theorem,noisy channel model,1,train,none,0.425090491771698
134,2,134,2,long short-term memory networks,neural machine translation,1,train,none,0.5507172346115112
201,26,201,26,information theory: coding,logistic regression,1,train,none,0.42415955662727356
127,54,127,54,backpropagation through time,recursive neural network,1,train,none,0.5957813858985901
17,53,17,53,context sensitive grammar,supertagging,1,train,none,0.41135793924331665
204,56,204,56,relational databases,variational bayes,1,train,none,0.239984929561615
176,71,176,71,activation functions,multilingual word,1,train,none,0.2015499472618103
22,185,22,185,q learning,policy gradient methods,1,train,none,0.7101807594299316
151,0,151,0,chomsky hierarchy,anaphora resolution,1,train,none,0.2583431899547577
190,118,190,118,document representation,search engine indexing,1,train,none,0.5515400171279907
124,43,124,43,matrix multiplication,latent semantic indexing,1,train,none,0.3508448600769043
125,3,125,3,differential calculus,variational autoencoders,1,train,none,0.2685912251472473
199,68,199,68,probability,chat bots,1,train,none,0.17581236362457275
201,3,201,3,information theory: coding,variational autoencoders,1,train,none,0.4351659417152405
125,95,125,95,differential calculus,word2vec,1,train,none,0.12854687869548798
117,154,117,154,gradient descent,artificial neural network,1,train,none,0.6059194803237915
204,205,204,205,relational databases,dual decomposition,1,train,none,0.29318967461586
198,27,198,27,linear algebra,semantic parsing,1,train,none,0.29438820481300354
198,9,198,9,linear algebra,sentence simplification,1,train,none,0.2593831419944763
198,123,198,123,linear algebra,recommendation system,1,train,none,0.43782860040664673
204,156,204,156,relational databases,bias-variance tradeoff,1,train,none,0.262464702129364
204,37,204,37,relational databases,named entity recognition,1,train,none,0.42622533440589905
50,30,50,30,part of speech tagging,penn treebank,1,train,none,0.6474214792251587
16,115,16,115,context free grammar,earley parsing,1,train,none,0.6227481365203857
164,3,164,3,loss function,variational autoencoders,1,train,none,0.26950424909591675
204,97,204,97,relational databases,knowledge representation,1,train,none,0.5706115961074829
204,35,204,35,relational databases,event detection,1,train,none,0.37461066246032715
199,17,199,17,probability,context sensitive grammar,1,train,none,0.28886377811431885
174,54,174,54,entropy,recursive neural network,1,train,none,0.1820308268070221
174,61,174,61,entropy,neural turing machine,1,train,none,0.19612395763397217
199,49,199,49,probability,word sense disambiguation,1,train,none,0.3404468894004822
123,181,123,181,recommendation system,collaborative filtering,1,train,none,0.8525264263153076
155,7,155,7,bag of words model,scientific article summarization,1,train,none,0.44286787509918213
200,62,200,62,descriptive statistics and hypothesis testing,bootstrapping,1,train,none,0.6379475593566895
199,176,199,176,probability,activation functions,1,train,none,0.3913748264312744
152,71,152,71,conditional probability,multilingual word,1,train,none,0.2185838520526886
200,111,200,111,descriptive statistics and hypothesis testing,maximum likelihood estimation,1,train,none,0.5094609260559082
45,36,45,36,bayes theorem,language modeling,1,train,none,0.3604114055633545
45,189,45,189,bayes theorem,pointer networks,1,train,none,0.19077512621879578
31,128,31,128,dependency parsing,grammar checker,1,train,none,0.5519174337387085
198,195,198,195,linear algebra,highway networks,1,train,none,0.3118278980255127
36,66,36,66,language modeling,transliteration,1,train,none,0.5539368987083435
204,96,204,96,relational databases,cnn's,1,train,none,0.21381661295890808
157,131,157,131,computer vision,caption generation,1,train,none,0.4983617961406708
45,147,45,147,bayes theorem,gibbs sampling,1,train,none,0.525066077709198
124,195,124,195,matrix multiplication,highway networks,1,train,none,0.44135767221450806
204,3,204,3,relational databases,variational autoencoders,1,train,none,0.2478194534778595
0,14,0,14,anaphora resolution,coreference and coreference resolution,1,train,none,0.8241605758666992
117,146,117,146,gradient descent,gated recurrent units,1,train,none,0.3945648968219757
124,132,124,132,matrix multiplication,linear programming,1,train,none,0.47129327058792114
198,90,198,90,linear algebra,k-nn,1,train,none,0.394262433052063
45,8,45,8,bayes theorem,open information extraction,1,train,none,0.26599937677383423
152,4,152,4,conditional probability,ibm translation models,1,train,none,0.21481892466545105
199,54,199,54,probability,recursive neural network,1,train,none,0.2354046106338501
152,94,152,94,conditional probability,topic modeling,1,train,none,0.2867692708969116
199,11,199,11,probability,knowledge graph,1,train,none,0.3787769377231598
204,18,204,18,relational databases,domain adaptation,1,train,none,0.33651232719421387
62,110,62,110,bootstrapping,bagging,1,train,none,0.715903639793396
199,145,199,145,probability,log-linear models,1,train,none,0.568735659122467
124,26,124,26,matrix multiplication,logistic regression,1,train,none,0.30421578884124756
45,101,45,101,bayes theorem,speech recognition,1,train,none,0.2916122376918793
204,88,204,88,relational databases,decision trees,1,train,none,0.4873405992984772
190,15,190,15,document representation,machine reading comprehension,1,train,none,0.4825740456581116
204,22,204,22,relational databases,q learning,1,train,none,0.23528137803077698
198,36,198,36,linear algebra,language modeling,1,train,none,0.38507670164108276
199,37,199,37,probability,named entity recognition,1,train,none,0.33370959758758545
164,2,164,2,loss function,neural machine translation,1,train,none,0.3300844728946686
124,191,124,191,matrix multiplication,seq2seq,1,train,none,0.3464709222316742
199,27,199,27,probability,semantic parsing,1,train,none,0.34855398535728455
201,110,201,110,information theory: coding,bagging,1,train,none,0.3409323990345001
154,96,154,96,artificial neural network,cnn's,1,train,none,0.4522748291492462
83,120,83,120,first-order logic,textual entailment,1,train,none,0.431113064289093
124,104,124,104,matrix multiplication,spectral methods,1,train,none,0.40903452038764954
125,195,125,195,differential calculus,highway networks,1,train,none,0.2930573523044586
124,117,124,117,matrix multiplication,gradient descent,1,train,none,0.45144039392471313
124,94,124,94,matrix multiplication,topic modeling,1,train,none,0.21273267269134521
22,23,22,23,q learning,dqn,1,train,none,0.8114122748374939
204,73,204,73,relational databases,linear regression,1,train,none,0.39763733744621277
204,13,204,13,relational databases,abstract meaning representation,1,train,none,0.41536444425582886
164,127,164,127,loss function,backpropagation through time,1,train,none,0.3440437316894531
112,42,112,42,graphical models,latent dirichlet allocation,1,train,none,0.4220179319381714
164,24,164,24,loss function,backpropagation,1,train,none,0.540463924407959
5,52,5,52,bleu,automatic summarization,1,train,none,0.6188653707504272
24,127,24,127,backpropagation,backpropagation through time,1,train,none,0.7429684400558472
190,13,190,13,document representation,abstract meaning representation,1,train,none,0.5503681302070618
174,88,174,88,entropy,decision trees,1,train,none,0.5222215056419373
204,134,204,134,relational databases,long short-term memory networks,1,train,none,0.2861904501914978
113,165,113,165,markov chain monte carlo,monte carlo tree search,1,train,none,0.5777198672294617
198,187,198,187,linear algebra,citation networks,1,train,none,0.36794614791870117
152,189,152,189,conditional probability,pointer networks,1,train,none,0.16157729923725128
125,86,125,86,differential calculus,perceptrons algorithm,1,train,none,0.3539246618747711
204,165,204,165,relational databases,monte carlo tree search,1,train,none,0.1733207106590271
198,76,198,76,linear algebra,dual problems,1,train,none,0.39765664935112
151,53,151,53,chomsky hierarchy,supertagging,1,train,none,0.40816426277160645
201,88,201,88,information theory: coding,decision trees,1,train,none,0.45693087577819824
199,50,199,50,probability,part of speech tagging,1,train,none,0.3683551549911499
198,21,198,21,linear algebra,reinforcement learning,1,train,none,0.3070759177207947
154,3,154,3,artificial neural network,variational autoencoders,1,train,none,0.36732417345046997
199,72,199,72,probability,evaluation metrics,1,train,none,0.5257471203804016
199,22,199,22,probability,q learning,1,train,none,0.3196466863155365
97,136,97,136,knowledge representation,natural language interfaces,1,train,none,0.5246601700782776
109,186,109,186,text mining,crawling the web,1,train,none,0.48469477891921997
24,3,24,3,backpropagation,variational autoencoders,1,train,none,0.4420890808105469
199,112,199,112,probability,graphical models,1,train,none,0.5660498142242432
204,64,204,64,relational databases,shallow parsing,1,train,none,0.31067532300949097
6,4,6,4,rouge,ibm translation models,1,train,none,0.4429081082344055
199,100,199,100,probability,phonetics,1,train,none,0.33007925748825073
152,203,152,203,conditional probability,graph theory,1,train,none,0.35854610800743103
76,87,76,87,dual problems,svm,1,train,none,0.42167162895202637
74,87,74,87,convex optimization,svm,1,train,none,0.5688830018043518
199,69,199,69,probability,dialog systems,1,train,none,0.23832064867019653
198,91,198,91,linear algebra,random walks,1,train,none,0.4213770627975464
152,148,152,148,conditional probability,statistical machine translation,1,train,none,0.2316255271434784
204,1,204,1,relational databases,generative adversarial networks,1,train,none,0.21757936477661133
50,129,50,129,part of speech tagging,shift-reduce parsing,1,train,none,0.49125128984451294
152,185,152,185,conditional probability,policy gradient methods,1,train,none,0.15660275518894196
5,2,5,2,bleu,neural machine translation,1,train,none,0.6015802025794983
198,44,198,44,linear algebra,language identification,1,train,none,0.291157066822052
124,176,124,176,matrix multiplication,activation functions,1,train,none,0.5266516804695129
96,20,96,20,cnn's,capsule networks,1,train,none,0.6259487271308899
24,178,24,178,backpropagation,bidirectional recurrent neural networks,1,train,none,0.4934406876564026
124,157,124,157,matrix multiplication,computer vision,1,train,none,0.48612892627716064
152,38,152,38,conditional probability,word segmentation,1,train,none,0.23024769127368927
201,1,201,1,information theory: coding,generative adversarial networks,1,train,none,0.36449700593948364
198,31,198,31,linear algebra,dependency parsing,1,train,none,0.2785830795764923
204,80,204,80,relational databases,boltzmann machine,1,train,none,0.29055255651474
199,41,199,41,probability,automated essay scoring,1,train,none,0.3584553301334381
119,161,119,161,tokenization,n-gram,1,train,none,0.48026973009109497
199,36,199,36,probability,language modeling,1,train,none,0.5207305550575256
204,20,204,20,relational databases,capsule networks,1,train,none,0.21731390058994293
199,8,199,8,probability,open information extraction,1,train,none,0.2583732306957245
142,115,142,115,dynamic programming,earley parsing,1,train,none,0.4425107538700104
11,97,11,97,knowledge graph,knowledge representation,1,train,none,0.8448517918586731
152,48,152,48,conditional probability,deep belief networks,1,train,none,0.31580880284309387
124,98,124,98,matrix multiplication,markov decision processes,1,train,none,0.2688933312892914
198,12,198,12,linear algebra,semantic role labeling,1,train,none,0.2468910664319992
198,11,198,11,linear algebra,knowledge graph,1,train,none,0.38338160514831543
205,139,205,139,dual decomposition,spectral clustering,1,train,none,0.39288291335105896
204,195,204,195,relational databases,highway networks,1,train,none,0.2969893217086792
83,97,83,97,first-order logic,knowledge representation,1,train,none,0.6309548616409302
45,166,45,166,bayes theorem,structured prediction,1,train,none,0.35361069440841675
97,83,97,83,knowledge representation,first-order logic,1,train,none,0.6309548616409302
199,147,199,147,probability,gibbs sampling,1,train,none,0.5202777981758118
199,10,199,10,probability,attention models,1,train,none,0.3358446955680847
45,98,45,98,bayes theorem,markov decision processes,1,train,none,0.40381380915641785
204,109,204,109,relational databases,text mining,1,train,none,0.39894354343414307
24,154,24,154,backpropagation,artificial neural network,1,train,none,0.6911481618881226
175,23,175,23,cross entropy,dqn,1,train,none,0.3602938652038574
204,15,204,15,relational databases,machine reading comprehension,1,train,none,0.32305169105529785
198,87,198,87,linear algebra,svm,1,train,none,0.48692503571510315
205,93,205,93,dual decomposition,pagerank,1,train,none,0.20839808881282806
199,24,199,24,probability,backpropagation,1,train,none,0.4006756544113159
25,95,25,95,word embedding,word2vec,1,train,none,0.7830521464347839
117,196,117,196,gradient descent,stack lstm,1,train,none,0.2963186204433441
170,11,170,11,data preprocessing,knowledge graph,1,train,none,0.2576182186603546
199,174,199,174,probability,entropy,1,train,none,0.718019962310791
204,47,204,47,relational databases,conditional random fields,1,train,none,0.3343946933746338
19,60,19,60,transfer learning,one-shot learning,1,train,none,0.5502827763557434
176,20,176,20,activation functions,capsule networks,1,train,none,0.369778037071228
199,152,199,152,probability,conditional probability,1,train,none,0.7751286029815674
204,40,204,40,relational databases,optical character recognition,1,train,none,0.3080933690071106
204,62,204,62,relational databases,bootstrapping,1,train,none,0.30353838205337524
154,20,154,20,artificial neural network,capsule networks,1,train,none,0.4113936424255371
190,52,190,52,document representation,automatic summarization,1,train,none,0.580491304397583
45,133,45,133,bayes theorem,inference,1,train,none,0.4933962821960449
154,1,154,1,artificial neural network,generative adversarial networks,1,train,none,0.4067443907260895
45,157,45,157,bayes theorem,computer vision,1,train,none,0.3044038414955139
45,92,45,92,bayes theorem,harmonic functions,1,train,none,0.2434121072292328
24,1,24,1,backpropagation,generative adversarial networks,1,train,none,0.450827419757843
152,56,152,56,conditional probability,variational bayes,1,train,none,0.36463066935539246
83,107,83,107,first-order logic,expert systems,1,train,none,0.5596205592155457
24,86,24,86,backpropagation,perceptrons algorithm,1,train,none,0.5918395519256592
198,147,198,147,linear algebra,gibbs sampling,1,train,none,0.24209746718406677
157,40,157,40,computer vision,optical character recognition,1,train,none,0.5328078866004944
199,33,199,33,probability,combinatory categorial grammar,1,train,none,0.24805283546447754
176,146,176,146,activation functions,gated recurrent units,1,train,none,0.5228536128997803
160,126,160,126,object detection,facial recognition systems,1,train,none,0.5049635171890259
199,34,199,34,probability,relation extraction,1,train,none,0.337677538394928
204,79,204,79,relational databases,kernel function,1,train,none,0.30968013405799866
72,1,72,1,evaluation metrics,generative adversarial networks,1,train,none,0.24367575347423553
157,99,157,99,computer vision,autonomous cars,1,train,none,0.4573441445827484
152,40,152,40,conditional probability,optical character recognition,1,train,none,0.19050905108451843
74,76,74,76,convex optimization,dual problems,1,train,none,0.5727428197860718
124,95,124,95,matrix multiplication,word2vec,1,train,none,0.3101238012313843
174,20,174,20,entropy,capsule networks,1,train,none,0.19900751113891602
198,182,198,182,linear algebra,character level language models,1,train,none,0.2423451691865921
201,148,201,148,information theory: coding,statistical machine translation,1,train,none,0.3540763556957245
198,146,198,146,linear algebra,gated recurrent units,1,train,none,0.29016417264938354
45,185,45,185,bayes theorem,policy gradient methods,1,train,none,0.1907365620136261
164,175,164,175,loss function,cross entropy,1,train,none,0.6641044020652771
199,189,199,189,probability,pointer networks,1,train,none,0.29139044880867004
37,35,37,35,named entity recognition,event detection,1,train,none,0.7198067903518677
205,92,205,92,dual decomposition,harmonic functions,1,train,none,0.34379470348358154
204,61,204,61,relational databases,neural turing machine,1,train,none,0.31214186549186707
204,178,204,178,relational databases,bidirectional recurrent neural networks,1,train,none,0.27862897515296936
204,182,204,182,relational databases,character level language models,1,train,none,0.2521939277648926
116,0,116,0,propositional logic,anaphora resolution,1,train,none,0.2949749827384949
45,48,45,48,bayes theorem,deep belief networks,1,train,none,0.3578715920448303
154,2,154,2,artificial neural network,neural machine translation,1,train,none,0.4800485372543335
205,187,205,187,dual decomposition,citation networks,1,train,none,0.27177566289901733
174,175,174,175,entropy,cross entropy,1,train,none,0.789645791053772
198,178,198,178,linear algebra,bidirectional recurrent neural networks,1,train,none,0.2944476306438446
204,110,204,110,relational databases,bagging,1,train,none,0.31818878650665283
204,113,204,113,relational databases,markov chain monte carlo,1,train,none,0.2297549694776535
146,178,146,178,gated recurrent units,bidirectional recurrent neural networks,1,train,none,0.6794975996017456
74,132,74,132,convex optimization,linear programming,1,train,none,0.6997631788253784
199,46,199,46,probability,hidden markov models,1,train,none,0.4759238064289093
199,56,199,56,probability,variational bayes,1,train,none,0.510484516620636
198,189,198,189,linear algebra,pointer networks,1,train,none,0.3149903118610382
152,80,152,80,conditional probability,boltzmann machine,1,train,none,0.3376845717430115
