source_id,target_id,source_index,target_index,source,target,label,split,negative_type,similarity
28,44,28,44,stemming,language identification,1,gold_all,none,0.3542483448982239
30,64,30,64,penn treebank,shallow parsing,1,gold_all,none,0.6693439483642578
30,129,30,129,penn treebank,shift-reduce parsing,1,gold_all,none,0.6347643136978149
31,128,31,128,dependency parsing,grammar checker,1,gold_all,none,0.5519174337387085
32,53,32,53,tree adjoining grammar,supertagging,1,gold_all,none,0.5588446855545044
33,53,33,53,combinatory categorial grammar,supertagging,1,gold_all,none,0.6196115612983704
34,35,34,35,relation extraction,event detection,1,gold_all,none,0.6985337138175964
34,187,34,187,relation extraction,citation networks,1,gold_all,none,0.3885287642478943
36,2,36,2,language modeling,neural machine translation,1,gold_all,none,0.7625661492347717
36,66,36,66,language modeling,transliteration,1,gold_all,none,0.5539368987083435
36,69,36,69,language modeling,dialog systems,1,gold_all,none,0.4437437653541565
36,84,36,84,language modeling,natural language generation,1,gold_all,none,0.6942506432533264
36,85,36,85,language modeling,noisy channel model,1,gold_all,none,0.5296523571014404
36,131,36,131,language modeling,caption generation,1,gold_all,none,0.58213210105896
36,182,36,182,language modeling,character level language models,1,gold_all,none,0.7754839658737183
36,184,36,184,language modeling,smoothing and backoff,1,gold_all,none,0.6611295342445374
37,34,37,34,named entity recognition,relation extraction,1,gold_all,none,0.7908046245574951
37,35,37,35,named entity recognition,event detection,1,gold_all,none,0.7198067903518677
38,44,38,44,word segmentation,language identification,1,gold_all,none,0.49726420640945435
39,44,39,44,sentence boundary recognition,language identification,1,gold_all,none,0.4752216339111328
39,190,39,190,sentence boundary recognition,document representation,1,gold_all,none,0.5120912790298462
42,94,42,94,latent dirichlet allocation,topic modeling,1,gold_all,none,0.8687599897384644
45,2,45,2,bayes theorem,neural machine translation,1,gold_all,none,0.21362698078155518
45,4,45,4,bayes theorem,ibm translation models,1,gold_all,none,0.23367050290107727
45,8,45,8,bayes theorem,open information extraction,1,gold_all,none,0.26599937677383423
45,9,45,9,bayes theorem,sentence simplification,1,gold_all,none,0.18468427658081055
45,12,45,12,bayes theorem,semantic role labeling,1,gold_all,none,0.26609477400779724
45,15,45,15,bayes theorem,machine reading comprehension,1,gold_all,none,0.25078392028808594
45,21,45,21,bayes theorem,reinforcement learning,1,gold_all,none,0.30058005452156067
45,30,45,30,bayes theorem,penn treebank,1,gold_all,none,0.25194627046585083
45,33,45,33,bayes theorem,combinatory categorial grammar,1,gold_all,none,0.17703130841255188
45,34,45,34,bayes theorem,relation extraction,1,gold_all,none,0.3235991299152374
45,35,45,35,bayes theorem,event detection,1,gold_all,none,0.3335505425930023
45,36,45,36,bayes theorem,language modeling,1,gold_all,none,0.3604114055633545
45,37,45,37,bayes theorem,named entity recognition,1,gold_all,none,0.3025045692920685
45,38,45,38,bayes theorem,word segmentation,1,gold_all,none,0.2594369053840637
45,40,45,40,bayes theorem,optical character recognition,1,gold_all,none,0.16951557993888855
45,42,45,42,bayes theorem,latent dirichlet allocation,1,gold_all,none,0.37725287675857544
45,43,45,43,bayes theorem,latent semantic indexing,1,gold_all,none,0.3250858187675476
45,44,45,44,bayes theorem,language identification,1,gold_all,none,0.27234840393066406
45,46,45,46,bayes theorem,hidden markov models,1,gold_all,none,0.45923519134521484
45,47,45,47,bayes theorem,conditional random fields,1,gold_all,none,0.4179653823375702
45,48,45,48,bayes theorem,deep belief networks,1,gold_all,none,0.3578715920448303
45,52,45,52,bayes theorem,automatic summarization,1,gold_all,none,0.2388629913330078
45,55,45,55,bayes theorem,multi-document summarization,1,gold_all,none,0.2304491251707077
45,56,45,56,bayes theorem,variational bayes,1,gold_all,none,0.5160144567489624
45,60,45,60,bayes theorem,one-shot learning,1,gold_all,none,0.3122166097164154
45,69,45,69,bayes theorem,dialog systems,1,gold_all,none,0.2071310579776764
45,71,45,71,bayes theorem,multilingual word,1,gold_all,none,0.15196390450000763
45,80,45,80,bayes theorem,boltzmann machine,1,gold_all,none,0.34294748306274414
45,81,45,81,bayes theorem,expectation-maximization (em) algorithm,1,gold_all,none,0.4324880540370941
45,85,45,85,bayes theorem,noisy channel model,1,gold_all,none,0.425090491771698
45,91,45,91,bayes theorem,random walks,1,gold_all,none,0.32620304822921753
45,92,45,92,bayes theorem,harmonic functions,1,gold_all,none,0.2434121072292328
45,93,45,93,bayes theorem,pagerank,1,gold_all,none,0.2599063515663147
45,94,45,94,bayes theorem,topic modeling,1,gold_all,none,0.37647098302841187
45,98,45,98,bayes theorem,markov decision processes,1,gold_all,none,0.40381380915641785
45,100,45,100,bayes theorem,phonetics,1,gold_all,none,0.21942836046218872
45,101,45,101,bayes theorem,speech recognition,1,gold_all,none,0.2916122376918793
45,104,45,104,bayes theorem,spectral methods,1,gold_all,none,0.26177993416786194
45,112,45,112,bayes theorem,graphical models,1,gold_all,none,0.5454179048538208
45,113,45,113,bayes theorem,markov chain monte carlo,1,gold_all,none,0.4799067974090576
45,128,45,128,bayes theorem,grammar checker,1,gold_all,none,0.25483813881874084
45,130,45,130,bayes theorem,speech synthesis,1,gold_all,none,0.13472750782966614
45,133,45,133,bayes theorem,inference,1,gold_all,none,0.4933962821960449
45,140,45,140,bayes theorem,particle filter,1,gold_all,none,0.3673323392868042
45,143,45,143,bayes theorem,language acquisition,1,gold_all,none,0.30995726585388184
45,144,45,144,bayes theorem,spelling correction,1,gold_all,none,0.26552814245224
45,147,45,147,bayes theorem,gibbs sampling,1,gold_all,none,0.525066077709198
45,148,45,148,bayes theorem,statistical machine translation,1,gold_all,none,0.2423558533191681
45,157,45,157,bayes theorem,computer vision,1,gold_all,none,0.3044038414955139
45,165,45,165,bayes theorem,monte carlo tree search,1,gold_all,none,0.2876017689704895
45,166,45,166,bayes theorem,structured prediction,1,gold_all,none,0.35361069440841675
45,174,45,174,bayes theorem,entropy,1,gold_all,none,0.46999651193618774
45,175,45,175,bayes theorem,cross entropy,1,gold_all,none,0.382771760225296
45,182,45,182,bayes theorem,character level language models,1,gold_all,none,0.16058000922203064
45,185,45,185,bayes theorem,policy gradient methods,1,gold_all,none,0.1907365620136261
45,187,45,187,bayes theorem,citation networks,1,gold_all,none,0.23052693903446198
45,189,45,189,bayes theorem,pointer networks,1,gold_all,none,0.19077512621879578
45,197,45,197,bayes theorem,multi-modal learning,1,gold_all,none,0.24156540632247925
45,203,45,203,bayes theorem,graph theory,1,gold_all,none,0.4012150764465332
46,47,46,47,hidden markov models,conditional random fields,1,gold_all,none,0.6744969487190247
46,101,46,101,hidden markov models,speech recognition,1,gold_all,none,0.5186800956726074
46,113,46,113,hidden markov models,markov chain monte carlo,1,gold_all,none,0.5362116694450378
46,128,46,128,hidden markov models,grammar checker,1,gold_all,none,0.2965805232524872
46,130,46,130,hidden markov models,speech synthesis,1,gold_all,none,0.34569433331489563
46,147,46,147,hidden markov models,gibbs sampling,1,gold_all,none,0.48158299922943115
46,165,46,165,hidden markov models,monte carlo tree search,1,gold_all,none,0.3238767683506012
50,30,50,30,part of speech tagging,penn treebank,1,gold_all,none,0.6474214792251587
50,33,50,33,part of speech tagging,combinatory categorial grammar,1,gold_all,none,0.5623220801353455
50,64,50,64,part of speech tagging,shallow parsing,1,gold_all,none,0.7329444885253906
50,129,50,129,part of speech tagging,shift-reduce parsing,1,gold_all,none,0.49125128984451294
51,68,51,68,question answering,chat bots,1,gold_all,none,0.64521723985672
51,69,51,69,question answering,dialog systems,1,gold_all,none,0.6050594449043274
52,7,52,7,automatic summarization,scientific article summarization,1,gold_all,none,0.7856559157371521
55,7,55,7,multi-document summarization,scientific article summarization,1,gold_all,none,0.7219268679618835
62,110,62,110,bootstrapping,bagging,1,gold_all,none,0.715903639793396
63,71,63,71,distributional semantics,multilingual word,1,gold_all,none,0.5741069316864014
63,95,63,95,distributional semantics,word2vec,1,gold_all,none,0.6521360874176025
63,191,63,191,distributional semantics,seq2seq,1,gold_all,none,0.3227660059928894
72,1,72,1,evaluation metrics,generative adversarial networks,1,gold_all,none,0.24367575347423553
72,5,72,5,evaluation metrics,bleu,1,gold_all,none,0.4851187467575073
72,6,72,6,evaluation metrics,rouge,1,gold_all,none,0.3829915523529053
74,75,74,75,convex optimization,newton method,1,gold_all,none,0.4672338366508484
74,76,74,76,convex optimization,dual problems,1,gold_all,none,0.5727428197860718
74,87,74,87,convex optimization,svm,1,gold_all,none,0.5688830018043518
74,132,74,132,convex optimization,linear programming,1,gold_all,none,0.6997631788253784
75,76,75,76,newton method,dual problems,1,gold_all,none,0.33875012397766113
76,87,76,87,dual problems,svm,1,gold_all,none,0.42167162895202637
76,132,76,132,dual problems,linear programming,1,gold_all,none,0.593845546245575
79,78,79,78,kernel function,radial basis function network,1,gold_all,none,0.5721215009689331
80,197,80,197,boltzmann machine,multi-modal learning,1,gold_all,none,0.3604889214038849
82,162,82,162,dimensionality reduction,singular-value decomposition,1,gold_all,none,0.6325943470001221
82,163,82,163,dimensionality reduction,t-sne,1,gold_all,none,0.690348744392395
83,0,83,0,first-order logic,anaphora resolution,1,gold_all,none,0.3445506989955902
83,97,83,97,first-order logic,knowledge representation,1,gold_all,none,0.6309548616409302
83,107,83,107,first-order logic,expert systems,1,gold_all,none,0.5596205592155457
83,120,83,120,first-order logic,textual entailment,1,gold_all,none,0.431113064289093
83,194,83,194,first-order logic,lambda calculus,1,gold_all,none,0.5272740125656128
84,131,84,131,natural language generation,caption generation,1,gold_all,none,0.6972585320472717
85,144,85,144,noisy channel model,spelling correction,1,gold_all,none,0.5376032590866089
88,77,88,77,decision trees,random forest,1,gold_all,none,0.7384311556816101
89,90,89,90,clustering,k-nn,1,gold_all,none,0.6184585690498352
89,114,89,114,clustering,k means,1,gold_all,none,0.8230164051055908
89,139,89,139,clustering,spectral clustering,1,gold_all,none,0.7550637125968933
92,139,92,139,harmonic functions,spectral clustering,1,gold_all,none,0.5172930359840393
94,42,94,42,topic modeling,latent dirichlet allocation,1,gold_all,none,0.8687599897384644
95,71,95,71,word2vec,multilingual word,1,gold_all,none,0.6191191673278809
95,189,95,189,word2vec,pointer networks,1,gold_all,none,0.44290703535079956
95,191,95,191,word2vec,seq2seq,1,gold_all,none,0.5513826608657837
96,20,96,20,cnn's,capsule networks,1,gold_all,none,0.6259487271308899
96,193,96,193,cnn's,graph convolutional networks,1,gold_all,none,0.5372282862663269
97,11,97,11,knowledge representation,knowledge graph,1,gold_all,none,0.8448517918586731
97,34,97,34,knowledge representation,relation extraction,1,gold_all,none,0.5885162949562073
97,83,97,83,knowledge representation,first-order logic,1,gold_all,none,0.6309548616409302
97,107,97,107,knowledge representation,expert systems,1,gold_all,none,0.6299174427986145
97,136,97,136,knowledge representation,natural language interfaces,1,gold_all,none,0.5246601700782776
98,22,98,22,markov decision processes,q learning,1,gold_all,none,0.6061823964118958
100,130,100,130,phonetics,speech synthesis,1,gold_all,none,0.5461399555206299
100,141,100,141,phonetics,prosody,1,gold_all,none,0.6255835890769958
103,123,103,123,matrix factorization,recommendation system,1,gold_all,none,0.6819873452186584
103,181,103,181,matrix factorization,collaborative filtering,1,gold_all,none,0.7446738481521606
106,110,106,110,ensemble learning,bagging,1,gold_all,none,0.7604503035545349
107,97,107,97,expert systems,knowledge representation,1,gold_all,none,0.6299174427986145
108,48,108,48,bayesian network,deep belief networks,1,gold_all,none,0.47598493099212646
108,56,108,56,bayesian network,variational bayes,1,gold_all,none,0.5198162198066711
108,107,108,107,bayesian network,expert systems,1,gold_all,none,0.5843181610107422
109,8,109,8,text mining,open information extraction,1,gold_all,none,0.463631272315979
109,180,109,180,text mining,bio text mining,1,gold_all,none,0.6603391766548157
109,186,109,186,text mining,crawling the web,1,gold_all,none,0.48469477891921997
111,148,111,148,maximum likelihood estimation,statistical machine translation,1,gold_all,none,0.3910648226737976
112,42,112,42,graphical models,latent dirichlet allocation,1,gold_all,none,0.4220179319381714
112,94,112,94,graphical models,topic modeling,1,gold_all,none,0.5029113292694092
112,107,112,107,graphical models,expert systems,1,gold_all,none,0.4896460175514221
112,187,112,187,graphical models,citation networks,1,gold_all,none,0.44234544038772583
113,140,113,140,markov chain monte carlo,particle filter,1,gold_all,none,0.5782091617584229
113,147,113,147,markov chain monte carlo,gibbs sampling,1,gold_all,none,0.8404145836830139
113,165,113,165,markov chain monte carlo,monte carlo tree search,1,gold_all,none,0.5777198672294617
116,0,116,0,propositional logic,anaphora resolution,1,gold_all,none,0.2949749827384949
117,3,117,3,gradient descent,variational autoencoders,1,gold_all,none,0.31347817182540894
117,127,117,127,gradient descent,backpropagation through time,1,gold_all,none,0.5270830392837524
117,134,117,134,gradient descent,long short-term memory networks,1,gold_all,none,0.41957682371139526
117,146,117,146,gradient descent,gated recurrent units,1,gold_all,none,0.3945648968219757
117,154,117,154,gradient descent,artificial neural network,1,gold_all,none,0.6059194803237915
117,178,117,178,gradient descent,bidirectional recurrent neural networks,1,gold_all,none,0.3616194725036621
117,195,117,195,gradient descent,highway networks,1,gold_all,none,0.39326727390289307
117,196,117,196,gradient descent,stack lstm,1,gold_all,none,0.2963186204433441
119,28,119,28,tokenization,stemming,1,gold_all,none,0.7009310722351074
119,50,119,50,tokenization,part of speech tagging,1,gold_all,none,0.575481116771698
119,161,119,161,tokenization,n-gram,1,gold_all,none,0.48026973009109497
123,181,123,181,recommendation system,collaborative filtering,1,gold_all,none,0.8525264263153076
124,1,124,1,matrix multiplication,generative adversarial networks,1,gold_all,none,0.331260085105896
124,2,124,2,matrix multiplication,neural machine translation,1,gold_all,none,0.4163849949836731
124,3,124,3,matrix multiplication,variational autoencoders,1,gold_all,none,0.37204116582870483
124,7,124,7,matrix multiplication,scientific article summarization,1,gold_all,none,0.2504125237464905
124,11,124,11,matrix multiplication,knowledge graph,1,gold_all,none,0.3335895538330078
124,19,124,19,matrix multiplication,transfer learning,1,gold_all,none,0.4160687327384949
124,22,124,22,matrix multiplication,q learning,1,gold_all,none,0.2311171144247055
124,23,124,23,matrix multiplication,dqn,1,gold_all,none,0.3438652455806732
124,24,124,24,matrix multiplication,backpropagation,1,gold_all,none,0.5618683099746704
124,26,124,26,matrix multiplication,logistic regression,1,gold_all,none,0.30421578884124756
124,29,124,29,matrix multiplication,sentiment analysis,1,gold_all,none,0.28948140144348145
124,34,124,34,matrix multiplication,relation extraction,1,gold_all,none,0.28373754024505615
124,35,124,35,matrix multiplication,event detection,1,gold_all,none,0.2993778586387634
124,42,124,42,matrix multiplication,latent dirichlet allocation,1,gold_all,none,0.1721639633178711
124,43,124,43,matrix multiplication,latent semantic indexing,1,gold_all,none,0.3508448600769043
124,54,124,54,matrix multiplication,recursive neural network,1,gold_all,none,0.3560747504234314
124,61,124,61,matrix multiplication,neural turing machine,1,gold_all,none,0.44929176568984985
124,72,124,72,matrix multiplication,evaluation metrics,1,gold_all,none,0.3734552264213562
124,73,124,73,matrix multiplication,linear regression,1,gold_all,none,0.4044477343559265
124,74,124,74,matrix multiplication,convex optimization,1,gold_all,none,0.4048522114753723
124,75,124,75,matrix multiplication,newton method,1,gold_all,none,0.3766593337059021
124,76,124,76,matrix multiplication,dual problems,1,gold_all,none,0.3386319875717163
124,79,124,79,matrix multiplication,kernel function,1,gold_all,none,0.4787132143974304
124,82,124,82,matrix multiplication,dimensionality reduction,1,gold_all,none,0.4511500298976898
124,86,124,86,matrix multiplication,perceptrons algorithm,1,gold_all,none,0.44692787528038025
124,87,124,87,matrix multiplication,svm,1,gold_all,none,0.4125897288322449
124,89,124,89,matrix multiplication,clustering,1,gold_all,none,0.36431625485420227
124,90,124,90,matrix multiplication,k-nn,1,gold_all,none,0.34884098172187805
124,92,124,92,matrix multiplication,harmonic functions,1,gold_all,none,0.29468512535095215
124,94,124,94,matrix multiplication,topic modeling,1,gold_all,none,0.21273267269134521
124,95,124,95,matrix multiplication,word2vec,1,gold_all,none,0.3101238012313843
124,96,124,96,matrix multiplication,cnn's,1,gold_all,none,0.43481332063674927
124,98,124,98,matrix multiplication,markov decision processes,1,gold_all,none,0.2688933312892914
124,101,124,101,matrix multiplication,speech recognition,1,gold_all,none,0.3821699023246765
124,103,124,103,matrix multiplication,matrix factorization,1,gold_all,none,0.5936497449874878
124,104,124,104,matrix multiplication,spectral methods,1,gold_all,none,0.40903452038764954
124,111,124,111,matrix multiplication,maximum likelihood estimation,1,gold_all,none,0.36579543352127075
124,112,124,112,matrix multiplication,graphical models,1,gold_all,none,0.2696682810783386
124,114,124,114,matrix multiplication,k means,1,gold_all,none,0.31288179755210876
124,117,124,117,matrix multiplication,gradient descent,1,gold_all,none,0.45144039392471313
124,125,124,125,matrix multiplication,differential calculus,1,gold_all,none,0.38781458139419556
124,127,124,127,matrix multiplication,backpropagation through time,1,gold_all,none,0.45045262575149536
124,132,124,132,matrix multiplication,linear programming,1,gold_all,none,0.47129327058792114
124,134,124,134,matrix multiplication,long short-term memory networks,1,gold_all,none,0.4374827742576599
124,139,124,139,matrix multiplication,spectral clustering,1,gold_all,none,0.3685503304004669
124,142,124,142,matrix multiplication,dynamic programming,1,gold_all,none,0.35933399200439453
124,145,124,145,matrix multiplication,log-linear models,1,gold_all,none,0.27594250440597534
124,146,124,146,matrix multiplication,gated recurrent units,1,gold_all,none,0.3977293074131012
124,147,124,147,matrix multiplication,gibbs sampling,1,gold_all,none,0.20296889543533325
124,153,124,153,matrix multiplication,linear discriminant analysis,1,gold_all,none,0.40471696853637695
124,157,124,157,matrix multiplication,computer vision,1,gold_all,none,0.48612892627716064
124,162,124,162,matrix multiplication,singular-value decomposition,1,gold_all,none,0.536694347858429
124,163,124,163,matrix multiplication,t-sne,1,gold_all,none,0.35203903913497925
124,166,124,166,matrix multiplication,structured prediction,1,gold_all,none,0.29127436876296997
124,168,124,168,matrix multiplication,normalization,1,gold_all,none,0.5253696441650391
124,169,124,169,matrix multiplication,regularization,1,gold_all,none,0.38176923990249634
124,171,124,171,matrix multiplication,robotic locomotion,1,gold_all,none,0.26121026277542114
124,174,124,174,matrix multiplication,entropy,1,gold_all,none,0.3465968370437622
124,175,124,175,matrix multiplication,cross entropy,1,gold_all,none,0.3994073271751404
124,176,124,176,matrix multiplication,activation functions,1,gold_all,none,0.5266516804695129
124,178,124,178,matrix multiplication,bidirectional recurrent neural networks,1,gold_all,none,0.4130229949951172
124,181,124,181,matrix multiplication,collaborative filtering,1,gold_all,none,0.3892879784107208
124,182,124,182,matrix multiplication,character level language models,1,gold_all,none,0.30056115984916687
124,185,124,185,matrix multiplication,policy gradient methods,1,gold_all,none,0.24335280060768127
124,187,124,187,matrix multiplication,citation networks,1,gold_all,none,0.3083251714706421
124,190,124,190,matrix multiplication,document representation,1,gold_all,none,0.37560516595840454
124,191,124,191,matrix multiplication,seq2seq,1,gold_all,none,0.3464709222316742
124,193,124,193,matrix multiplication,graph convolutional networks,1,gold_all,none,0.40782153606414795
124,195,124,195,matrix multiplication,highway networks,1,gold_all,none,0.44135767221450806
124,196,124,196,matrix multiplication,stack lstm,1,gold_all,none,0.38207268714904785
124,197,124,197,matrix multiplication,multi-modal learning,1,gold_all,none,0.34592294692993164
124,203,124,203,matrix multiplication,graph theory,1,gold_all,none,0.4397484064102173
125,2,125,2,differential calculus,neural machine translation,1,gold_all,none,0.25001564621925354
125,3,125,3,differential calculus,variational autoencoders,1,gold_all,none,0.2685912251472473
125,23,125,23,differential calculus,dqn,1,gold_all,none,0.33695435523986816
125,24,125,24,differential calculus,backpropagation,1,gold_all,none,0.5598448514938354
125,54,125,54,differential calculus,recursive neural network,1,gold_all,none,0.281937837600708
125,61,125,61,differential calculus,neural turing machine,1,gold_all,none,0.3154734671115875
125,75,125,75,differential calculus,newton method,1,gold_all,none,0.4176349937915802
125,76,125,76,differential calculus,dual problems,1,gold_all,none,0.366427481174469
125,86,125,86,differential calculus,perceptrons algorithm,1,gold_all,none,0.3539246618747711
125,87,125,87,differential calculus,svm,1,gold_all,none,0.3891313374042511
125,95,125,95,differential calculus,word2vec,1,gold_all,none,0.12854687869548798
125,96,125,96,differential calculus,cnn's,1,gold_all,none,0.19186045229434967
125,104,125,104,differential calculus,spectral methods,1,gold_all,none,0.3438105583190918
125,117,125,117,differential calculus,gradient descent,1,gold_all,none,0.6118628978729248
125,177,125,177,differential calculus,kullback-leibler divergence,1,gold_all,none,0.4554929733276367
125,178,125,178,differential calculus,bidirectional recurrent neural networks,1,gold_all,none,0.28999167680740356
125,185,125,185,differential calculus,policy gradient methods,1,gold_all,none,0.4180672764778137
125,191,125,191,differential calculus,seq2seq,1,gold_all,none,0.15906667709350586
125,193,125,193,differential calculus,graph convolutional networks,1,gold_all,none,0.231057271361351
125,195,125,195,differential calculus,highway networks,1,gold_all,none,0.2930573523044586
125,196,125,196,differential calculus,stack lstm,1,gold_all,none,0.3163661062717438
127,1,127,1,backpropagation through time,generative adversarial networks,1,gold_all,none,0.3628406226634979
127,3,127,3,backpropagation through time,variational autoencoders,1,gold_all,none,0.4425976276397705
127,20,127,20,backpropagation through time,capsule networks,1,gold_all,none,0.4240185022354126
127,23,127,23,backpropagation through time,dqn,1,gold_all,none,0.4756118357181549
127,54,127,54,backpropagation through time,recursive neural network,1,gold_all,none,0.5957813858985901
127,61,127,61,backpropagation through time,neural turing machine,1,gold_all,none,0.5544673800468445
127,71,127,71,backpropagation through time,multilingual word,1,gold_all,none,0.3007868528366089
127,96,127,96,backpropagation through time,cnn's,1,gold_all,none,0.35517260432243347
127,134,127,134,backpropagation through time,long short-term memory networks,1,gold_all,none,0.6528393626213074
127,154,127,154,backpropagation through time,artificial neural network,1,gold_all,none,0.5112289190292358
127,178,127,178,backpropagation through time,bidirectional recurrent neural networks,1,gold_all,none,0.6166108250617981
127,191,127,191,backpropagation through time,seq2seq,1,gold_all,none,0.4961695969104767
127,195,127,195,backpropagation through time,highway networks,1,gold_all,none,0.5283626317977905
127,196,127,196,backpropagation through time,stack lstm,1,gold_all,none,0.5441882014274597
134,2,134,2,long short-term memory networks,neural machine translation,1,gold_all,none,0.5507172346115112
134,196,134,196,long short-term memory networks,stack lstm,1,gold_all,none,0.6685279011726379
137,32,137,32,probabilistic context-free grammars,tree adjoining grammar,1,gold_all,none,0.6500048041343689
137,149,137,149,probabilistic context-free grammars,compositional semantics,1,gold_all,none,0.3477669954299927
142,115,142,115,dynamic programming,earley parsing,1,gold_all,none,0.4425107538700104
146,178,146,178,gated recurrent units,bidirectional recurrent neural networks,1,gold_all,none,0.6794975996017456
147,94,147,94,gibbs sampling,topic modeling,1,gold_all,none,0.48883384466171265
