source_id,target_id,source_index,target_index,source,target,label,split,negative_type,similarity
260,358,260,358,arithmetic,statistics,1,train,none,0.41156184673309326
42,219,42,219,computer_graphics,graphics_processing_unit,1,train,none,0.5813300609588623
17,74,17,74,database,atomicity_(database_systems),1,train,none,0.5048865079879761
117,263,117,263,cryptography,cryptanalysis,1,train,none,0.7404270768165588
236,181,236,181,graph_(mathematics),random_walk,1,train,none,0.576650857925415
307,98,307,98,structured_programming,object-oriented_programming,1,train,none,0.7076243162155151
6,41,6,41,algorithm,complexity_class,1,train,none,0.5881760120391846
77,310,77,310,data_structure,array_data_structure,1,train,none,0.8160176277160645
77,345,77,345,data_structure,amortized_analysis,1,train,none,0.3826582431793213
334,42,334,42,personal_computer,computer_graphics,1,train,none,0.35444679856300354
52,155,52,155,data,inter-process_communication,1,train,none,0.31849098205566406
37,7,37,7,algebra,combinatorics,1,train,none,0.5777654647827148
1,172,1,172,mathematics,recurrence_relation,1,train,none,0.4479054808616638
281,66,281,66,automata_theory,finite-state_machine,1,train,none,0.6700459718704224
18,80,18,80,data_(computing),computer_network,1,train,none,0.47718971967697144
145,339,145,339,numerical_analysis,finite_element_method,1,train,none,0.655192494392395
123,122,123,122,continuous_function,stochastic_process,1,train,none,0.397296667098999
6,104,6,104,algorithm,3d_modeling,1,train,none,0.3261508643627167
33,65,33,65,formal_grammar,parsing,1,train,none,0.7716526389122009
39,22,39,22,computer,programming_language,1,train,none,0.6829046607017517
127,246,127,246,rendering_(computer_graphics),volume_rendering,1,train,none,0.6537916660308838
94,361,94,361,random_variable,bayesian_probability,1,train,none,0.6131884455680847
140,4,140,4,unsupervised_learning,natural_language_processing,1,train,none,0.42568933963775635
119,6,119,6,foundations_of_mathematics,algorithm,1,train,none,0.5286597609519958
15,98,15,98,computer_science,object-oriented_programming,1,train,none,0.49614930152893066
79,210,79,210,expected_value,correlation_and_dependence,1,train,none,0.32535672187805176
22,241,22,241,programming_language,lisp_(programming_language),1,train,none,0.6946678161621094
94,149,94,149,random_variable,information_theory,1,train,none,0.4444029927253723
49,161,49,161,computational_complexity_theory,quantum_computer,1,train,none,0.2649186849594116
15,130,15,130,computer_science,computational_problem,1,train,none,0.574582040309906
18,95,18,95,data_(computing),string_(computer_science),1,train,none,0.5580587387084961
326,117,326,117,modular_arithmetic,cryptography,1,train,none,0.5199791789054871
222,68,222,68,information_security,authentication,1,train,none,0.7278444170951843
73,286,73,286,computer_architecture,superscalar,1,train,none,0.6850869655609131
61,200,61,200,robot,autonomous_robot,1,train,none,0.8671330809593201
343,340,343,340,memory_hierarchy,virtual_memory,1,train,none,0.6937045454978943
195,110,195,110,time_complexity,parallel_computing,1,train,none,0.4458778202533722
44,100,44,100,relational_database,index_(database),1,train,none,0.6352381110191345
24,65,24,65,computer_programming,parsing,1,train,none,0.5388800501823425
25,153,25,153,logic,propositional_calculus,1,train,none,0.7148648500442505
49,35,49,35,computational_complexity_theory,np-complete,1,train,none,0.5619056224822998
73,351,73,351,computer_architecture,instruction_set,1,train,none,0.7745370864868164
171,245,171,245,probability,pattern_recognition,1,train,none,0.5309242010116577
318,317,318,317,logic_programming,prolog,1,train,none,0.8019367456436157
277,283,277,283,linear_programming,semidefinite_programming,1,train,none,0.5842750072479248
3,42,3,42,algorithm_design,computer_graphics,1,train,none,0.3642525374889374
37,209,37,209,algebra,calculus,1,train,none,0.6695349216461182
351,184,351,184,instruction_set,assembly_language,1,train,none,0.8107877969741821
173,270,173,270,abstract_data_type,polymorphism_(computer_science),1,train,none,0.6972710490226746
318,241,318,241,logic_programming,lisp_(programming_language),1,train,none,0.564815878868103
278,208,278,208,imperative_programming,python_(programming_language),1,train,none,0.5588629245758057
71,268,71,268,relational_model,database_design,1,train,none,0.7705296277999878
39,9,39,9,computer,unix,1,train,none,0.6109310984611511
17,174,17,174,database,relational_database_management_system,1,train,none,0.7953729033470154
6,3,6,3,algorithm,algorithm_design,1,train,none,0.7147696018218994
1,117,1,117,mathematics,cryptography,1,train,none,0.5468379259109497
42,142,42,142,computer_graphics,ray_tracing_(graphics),1,train,none,0.7057318687438965
52,57,52,57,data,data_mining,1,train,none,0.6469782590866089
127,142,127,142,rendering_(computer_graphics),ray_tracing_(graphics),1,train,none,0.7654205560684204
20,299,20,299,graph_theory,spanning_tree,1,train,none,0.6157472133636475
157,62,157,62,security,computer_security,1,train,none,0.8581183552742004
1,62,1,62,mathematics,computer_security,1,train,none,0.49571454524993896
60,200,60,200,robotics,autonomous_robot,1,train,none,0.8222521543502808
66,267,66,267,finite-state_machine,pushdown_automaton,1,train,none,0.6058762073516846
132,241,132,241,functional_programming,lisp_(programming_language),1,train,none,0.5451868176460266
39,80,39,80,computer,computer_network,1,train,none,0.7170560956001282
25,58,25,58,logic,artificial_intelligence,1,train,none,0.6410223841667175
127,180,127,180,rendering_(computer_graphics),computer_animation,1,train,none,0.5805101990699768
27,271,27,271,operating_system,scheduling_(computing),1,train,none,0.670796275138855
36,105,36,105,probability_theory,analysis_of_algorithms,1,train,none,0.4044029414653778
85,45,85,45,software_engineering,software_development,1,train,none,0.8776086568832397
36,149,36,149,probability_theory,information_theory,1,train,none,0.6181458234786987
15,89,15,89,computer_science,interactivity,1,train,none,0.38674575090408325
94,301,94,301,random_variable,decision_theory,1,train,none,0.4792096018791199
94,122,94,122,random_variable,stochastic_process,1,train,none,0.6100873351097107
193,42,193,42,image,computer_graphics,1,train,none,0.5358647108078003
39,58,39,58,computer,artificial_intelligence,1,train,none,0.6024246215820312
119,25,119,25,foundations_of_mathematics,logic,1,train,none,0.6106758117675781
39,224,39,224,computer,cpu_cache,1,train,none,0.6476836204528809
15,101,15,101,computer_science,computational_chemistry,1,train,none,0.4356887638568878
222,372,222,372,information_security,cryptographic_hash_function,1,train,none,0.5419971942901611
15,381,15,381,computer_science,computer_simulation,1,train,none,0.4213479161262512
6,177,6,177,algorithm,undecidable_problem,1,train,none,0.47933295369148254
22,214,22,214,programming_language,programmer,1,train,none,0.7711743116378784
49,24,49,24,computational_complexity_theory,computer_programming,1,train,none,0.39799386262893677
110,83,110,83,parallel_computing,multi-core_processor,1,train,none,0.7760920524597168
130,26,130,26,computational_problem,distributed_computing,1,train,none,0.40085119009017944
79,178,79,178,expected_value,poisson_distribution,1,train,none,0.35081321001052856
234,236,234,236,discrete_mathematics,graph_(mathematics),1,train,none,0.5740344524383545
243,394,243,394,problem_solving,data_analysis,1,train,none,0.5214680433273315
87,278,87,278,control_flow,imperative_programming,1,train,none,0.6599620580673218
64,110,64,110,shared_memory,parallel_computing,1,train,none,0.6739718914031982
77,45,77,45,data_structure,software_development,1,train,none,0.3252347707748413
15,76,15,76,computer_science,b-tree,1,train,none,0.30439475178718567
136,167,136,167,scope_(computer_science),java_(programming_language),1,train,none,0.4923490285873413
36,117,36,117,probability_theory,cryptography,1,train,none,0.41523176431655884
15,196,15,196,computer_science,turing_machine,1,train,none,0.4817621409893036
117,372,117,372,cryptography,cryptographic_hash_function,1,train,none,0.5995088815689087
152,128,152,128,integer,inequality_(mathematics),1,train,none,0.44266074895858765
6,2,6,2,algorithm,knowledge_representation_and_reasoning,1,train,none,0.4678019881248474
23,98,23,98,variable_(computer_science),object-oriented_programming,1,train,none,0.4872015118598938
155,332,155,332,inter-process_communication,message_passing_interface,1,train,none,0.7555723190307617
36,159,36,159,probability_theory,hidden_markov_model,1,train,none,0.44812947511672974
22,320,22,320,programming_language,software_testing,1,train,none,0.5346431732177734
139,6,139,6,computing,algorithm,1,train,none,0.7422031760215759
123,296,123,296,continuous_function,calculus_of_variations,1,train,none,0.5150693655014038
158,49,158,49,theoretical_computer_science,computational_complexity_theory,1,train,none,0.7038409113883972
171,187,171,187,probability,signal_processing,1,train,none,0.45706406235694885
6,172,6,172,algorithm,recurrence_relation,1,train,none,0.4466340243816376
39,55,39,55,computer,arithmetic_logic_unit,1,train,none,0.47953590750694275
6,58,6,58,algorithm,artificial_intelligence,1,train,none,0.6858124732971191
87,375,87,375,control_flow,software_framework,1,train,none,0.5127944946289062
42,180,42,180,computer_graphics,computer_animation,1,train,none,0.7013803124427795
108,170,108,170,polynomial,ordinary_differential_equation,1,train,none,0.4569704532623291
91,43,91,43,matrix_(mathematics),geometry,1,train,none,0.4389898478984833
39,167,39,167,computer,java_(programming_language),1,train,none,0.6064220666885376
163,277,163,277,mathematical_optimization,linear_programming,1,train,none,0.6684269905090332
66,32,66,32,finite-state_machine,lexical_analysis,1,train,none,0.4824986457824707
171,396,171,396,probability,inference,1,train,none,0.5499940514564514
245,229,245,229,pattern_recognition,neural_network,1,train,none,0.5507693290710449
49,26,49,26,computational_complexity_theory,distributed_computing,1,train,none,0.3159378170967102
19,203,19,203,machine_learning,speech_recognition,1,train,none,0.5273016095161438
24,184,24,184,computer_programming,assembly_language,1,train,none,0.510311484336853
98,208,98,208,object-oriented_programming,python_(programming_language),1,train,none,0.660868763923645
15,278,15,278,computer_science,imperative_programming,1,train,none,0.4736424684524536
87,398,87,398,control_flow,debugging,1,train,none,0.5025680065155029
227,349,227,349,object_(computer_science),inheritance_(object-oriented_programming),1,train,none,0.787672221660614
158,198,158,198,theoretical_computer_science,coding_theory,1,train,none,0.5252174139022827
52,144,52,144,data,statistical_hypothesis_testing,1,train,none,0.4924967885017395
37,36,37,36,algebra,probability_theory,1,train,none,0.4799964427947998
15,201,15,201,computer_science,np_(complexity),1,train,none,0.47108399868011475
123,294,123,294,continuous_function,quantum_mechanics,1,train,none,0.3067568242549896
3,19,3,19,algorithm_design,machine_learning,1,train,none,0.60858553647995
52,210,52,210,data,correlation_and_dependence,1,train,none,0.541730523109436
145,58,145,58,numerical_analysis,artificial_intelligence,1,train,none,0.41705986857414246
77,17,77,17,data_structure,database,1,train,none,0.6502190828323364
3,59,3,59,algorithm_design,divide_and_conquer_algorithm,1,train,none,0.36510980129241943
79,54,79,54,expected_value,markov_chain,1,train,none,0.41850173473358154
15,17,15,17,computer_science,database,1,train,none,0.4197230935096741
108,107,108,107,polynomial,fourier_analysis,1,train,none,0.47017213702201843
20,34,20,34,graph_theory,shortest_path_problem,1,train,none,0.6154394149780273
15,241,15,241,computer_science,lisp_(programming_language),1,train,none,0.41320541501045227
15,66,15,66,computer_science,finite-state_machine,1,train,none,0.33970263600349426
124,24,124,24,computational_science,computer_programming,1,train,none,0.5542283654212952
1,196,1,196,mathematics,turing_machine,1,train,none,0.5208441019058228
39,351,39,351,computer,instruction_set,1,train,none,0.6521899700164795
27,302,27,302,operating_system,memory_management,1,train,none,0.6448028087615967
196,105,196,105,turing_machine,analysis_of_algorithms,1,train,none,0.4625051021575928
39,111,39,111,computer,mobile_device,1,train,none,0.5875018835067749
39,347,39,347,computer,microcode,1,train,none,0.5513285994529724
77,24,77,24,data_structure,computer_programming,1,train,none,0.43311411142349243
97,267,97,267,theory_of_computation,pushdown_automaton,1,train,none,0.41115495562553406
11,10,11,10,mathematical_proof,mathematical_induction,1,train,none,0.6475813388824463
260,24,260,24,arithmetic,computer_programming,1,train,none,0.45166444778442383
171,376,171,376,probability,sequence_alignment,1,train,none,0.363209068775177
124,20,124,20,computational_science,graph_theory,1,train,none,0.4372161626815796
20,19,20,19,graph_theory,machine_learning,1,train,none,0.46524375677108765
19,399,19,399,machine_learning,recommender_system,1,train,none,0.48760074377059937
17,207,17,207,database,sql,1,train,none,0.7379270792007446
156,103,156,103,regular_expression,string_searching_algorithm,1,train,none,0.7036595344543457
108,6,108,6,polynomial,algorithm,1,train,none,0.5280841588973999
42,48,42,48,computer_graphics,computational_geometry,1,train,none,0.5580301284790039
22,136,22,136,programming_language,scope_(computer_science),1,train,none,0.5891516208648682
6,50,6,50,algorithm,complexity,1,train,none,0.6508664488792419
48,47,48,47,computational_geometry,geometric_modeling,1,train,none,0.7364323139190674
39,333,39,333,computer,html,1,train,none,0.39637088775634766
80,298,80,298,computer_network,cloud_computing,1,train,none,0.7309457063674927
62,194,62,194,computer_security,network_security,1,train,none,0.7878278493881226
16,15,16,15,number_theory,computer_science,1,train,none,0.48506826162338257
260,37,260,37,arithmetic,algebra,1,train,none,0.7507711052894592
48,180,48,180,computational_geometry,computer_animation,1,train,none,0.3501424193382263
6,31,6,31,algorithm,recursion,1,train,none,0.6013696193695068
72,114,72,114,compiler,symbol_table,1,train,none,0.6649691462516785
15,12,15,12,computer_science,computer_vision,1,train,none,0.5566520690917969
29,211,29,211,computation,monad_(functional_programming),1,train,none,0.4698232114315033
91,304,91,304,matrix_(mathematics),linear_system,1,train,none,0.6227239370346069
121,159,121,159,dynamic_programming,hidden_markov_model,1,train,none,0.4477619528770447
130,141,130,141,computational_problem,list_of_undecidable_problems,1,train,none,0.6141633987426758
27,340,27,340,operating_system,virtual_memory,1,train,none,0.6260898113250732
15,73,15,73,computer_science,computer_architecture,1,train,none,0.5333698987960815
129,212,129,212,central_processing_unit,pipeline_(computing),1,train,none,0.48260098695755005
36,93,36,93,probability_theory,graphical_model,1,train,none,0.5825560688972473
49,226,49,226,computational_complexity_theory,randomized_algorithm,1,train,none,0.3318830132484436
265,121,265,121,introduction_to_algorithms,dynamic_programming,1,train,none,0.44932448863983154
17,71,17,71,database,relational_model,1,train,none,0.7472807765007019
15,207,15,207,computer_science,sql,1,train,none,0.42741334438323975
1,3,1,3,mathematics,algorithm_design,1,train,none,0.5765880346298218
6,145,6,145,algorithm,numerical_analysis,1,train,none,0.4810122549533844
91,164,91,164,matrix_(mathematics),linear_algebra,1,train,none,0.7544751763343811
23,132,23,132,variable_(computer_science),functional_programming,1,train,none,0.4920996427536011
324,205,324,205,osi_model,routing,1,train,none,0.5748176574707031
1,274,1,274,mathematics,integral,1,train,none,0.5387698411941528
250,249,250,249,user_interface,interaction_design,1,train,none,0.7258601784706116
24,101,24,101,computer_programming,computational_chemistry,1,train,none,0.35485923290252686
36,181,36,181,probability_theory,random_walk,1,train,none,0.5240302085876465
3,48,3,48,algorithm_design,computational_geometry,1,train,none,0.3688811659812927
6,35,6,35,algorithm,np-complete,1,train,none,0.5774672031402588
129,224,129,224,central_processing_unit,cpu_cache,1,train,none,0.6158412098884583
73,129,73,129,computer_architecture,central_processing_unit,1,train,none,0.6906105279922485
15,284,15,284,computer_science,approximation_algorithm,1,train,none,0.33382973074913025
80,253,80,253,computer_network,packet_switching,1,train,none,0.6419127583503723
17,402,17,402,database,database_normalization,1,train,none,0.6733266115188599
136,125,136,125,scope_(computer_science),haskell_(programming_language),1,train,none,0.4549136757850647
165,220,165,220,concurrency_control,transaction_processing,1,train,none,0.7458645105361938
83,286,83,286,multi-core_processor,superscalar,1,train,none,0.6912168264389038
15,58,15,58,computer_science,artificial_intelligence,1,train,none,0.6119472980499268
170,169,170,169,ordinary_differential_equation,boundary_value_problem,1,train,none,0.6091521382331848
100,330,100,330,index_(database),query_optimization,1,train,none,0.6215556859970093
50,49,50,49,complexity,computational_complexity_theory,1,train,none,0.7026111483573914
222,69,222,69,information_security,firewall_(computing),1,train,none,0.4951663017272949
48,142,48,142,computational_geometry,ray_tracing_(graphics),1,train,none,0.41569679975509644
234,15,234,15,discrete_mathematics,computer_science,1,train,none,0.5425353646278381
1,192,1,192,mathematics,mathematical_model,1,train,none,0.7187834978103638
22,125,22,125,programming_language,haskell_(programming_language),1,train,none,0.6220881938934326
22,46,22,46,programming_language,software_design,1,train,none,0.6357290148735046
217,179,217,179,predicate_logic,automated_theorem_proving,1,train,none,0.6345619559288025
119,15,119,15,foundations_of_mathematics,computer_science,1,train,none,0.61708664894104
31,132,31,132,recursion,functional_programming,1,train,none,0.526110827922821
5,384,5,384,natural_language,part-of-speech_tagging,1,train,none,0.6170487999916077
39,264,39,264,computer,internet_protocol_suite,1,train,none,0.4933936595916748
163,12,163,12,mathematical_optimization,computer_vision,1,train,none,0.46892791986465454
44,330,44,330,relational_database,query_optimization,1,train,none,0.5217331051826477
281,267,281,267,automata_theory,pushdown_automaton,1,train,none,0.6215692758560181
1,58,1,58,mathematics,artificial_intelligence,1,train,none,0.596132218837738
24,72,24,72,computer_programming,compiler,1,train,none,0.5790389180183411
39,250,39,250,computer,user_interface,1,train,none,0.5660133361816406
49,58,49,58,computational_complexity_theory,artificial_intelligence,1,train,none,0.4202234148979187
39,353,39,353,computer,web_server,1,train,none,0.5818439722061157
25,2,25,2,logic,knowledge_representation_and_reasoning,1,train,none,0.7185558080673218
22,312,22,312,programming_language,application_programming_interface,1,train,none,0.6581296920776367
1,0,1,0,mathematics,random_graph,1,train,none,0.3974674344062805
175,44,175,44,relational_algebra,relational_database,1,train,none,0.8044320344924927
19,160,19,160,machine_learning,sentiment_analysis,1,train,none,0.5043624639511108
46,45,46,45,software_design,software_development,1,train,none,0.7963751554489136
260,163,260,163,arithmetic,mathematical_optimization,1,train,none,0.49658289551734924
27,155,27,155,operating_system,inter-process_communication,1,train,none,0.6039386987686157
176,380,176,380,conditional_probability,markov_process,1,train,none,0.5822972655296326
39,334,39,334,computer,personal_computer,1,train,none,0.729816198348999
152,173,152,173,integer,abstract_data_type,1,train,none,0.5123948454856873
403,372,403,372,encryption,cryptographic_hash_function,1,train,none,0.5862834453582764
36,178,36,178,probability_theory,poisson_distribution,1,train,none,0.5183094143867493
3,49,3,49,algorithm_design,computational_complexity_theory,1,train,none,0.43979376554489136
6,383,6,383,algorithm,fast_fourier_transform,1,train,none,0.41668441891670227
124,19,124,19,computational_science,machine_learning,1,train,none,0.5606147050857544
24,95,24,95,computer_programming,string_(computer_science),1,train,none,0.49354931712150574
58,4,58,4,artificial_intelligence,natural_language_processing,1,train,none,0.5751761794090271
99,98,99,98,high-level_programming_language,object-oriented_programming,1,train,none,0.6679643392562866
58,61,58,61,artificial_intelligence,robot,1,train,none,0.614812970161438
54,159,54,159,markov_chain,hidden_markov_model,1,train,none,0.6932669281959534
121,261,121,261,dynamic_programming,graph_coloring,1,train,none,0.31166428327560425
1,163,1,163,mathematics,mathematical_optimization,1,train,none,0.7130882143974304
25,115,25,115,logic,formal_language,1,train,none,0.6148200035095215
39,99,39,99,computer,high-level_programming_language,1,train,none,0.5804520845413208
162,221,162,221,communication,wireless_sensor_network,1,train,none,0.5764362215995789
77,85,77,85,data_structure,software_engineering,1,train,none,0.3688865900039673
136,87,136,87,scope_(computer_science),control_flow,1,train,none,0.5703712701797485
24,167,24,167,computer_programming,java_(programming_language),1,train,none,0.6104377508163452
145,215,145,215,numerical_analysis,interpolation,1,train,none,0.49223965406417847
243,6,243,6,problem_solving,algorithm,1,train,none,0.6366586089134216
15,115,15,115,computer_science,formal_language,1,train,none,0.4769740700721741
22,32,22,32,programming_language,lexical_analysis,1,train,none,0.5089870691299438
1,236,1,236,mathematics,graph_(mathematics),1,train,none,0.5445457696914673
39,129,39,129,computer,central_processing_unit,1,train,none,0.6278083324432373
39,185,39,185,computer,embedded_system,1,train,none,0.6457338929176331
29,139,29,139,computation,computing,1,train,none,0.8241565227508545
105,75,105,75,analysis_of_algorithms,bioinformatics,1,train,none,0.43072474002838135
5,151,5,151,natural_language,machine_translation,1,train,none,0.5922423005104065
20,105,20,105,graph_theory,analysis_of_algorithms,1,train,none,0.507187008857727
58,118,58,118,artificial_intelligence,reinforcement_learning,1,train,none,0.46249890327453613
24,12,24,12,computer_programming,computer_vision,1,train,none,0.5792324542999268
22,255,22,255,programming_language,lazy_evaluation,1,train,none,0.4041595458984375
73,72,73,72,computer_architecture,compiler,1,train,none,0.6278961300849915
166,165,166,165,database_management_system,concurrency_control,1,train,none,0.5354651212692261
79,28,79,28,expected_value,monte_carlo_method,1,train,none,0.4190531373023987
15,202,15,202,computer_science,genetic_algorithm,1,train,none,0.30522334575653076
158,6,158,6,theoretical_computer_science,algorithm,1,train,none,0.474062979221344
77,90,77,90,data_structure,programming_paradigm,1,train,none,0.47639450430870056
39,15,39,15,computer,computer_science,1,train,none,0.6526581048965454
1,158,1,158,mathematics,theoretical_computer_science,1,train,none,0.5961854457855225
22,21,22,21,programming_language,type_system,1,train,none,0.52488112449646
36,86,36,86,probability_theory,large_deviations_theory,1,train,none,0.5237085223197937
65,72,65,72,parsing,compiler,1,train,none,0.4637598395347595
335,110,335,110,lock_(computer_science),parallel_computing,1,train,none,0.5613600015640259
72,244,72,244,compiler,perl,1,train,none,0.3881914019584656
15,134,15,134,computer_science,p_versus_np_problem,1,train,none,0.44387173652648926
52,77,52,77,data,data_structure,1,train,none,0.609573245048523
133,230,133,230,data_type,parametric_polymorphism,1,train,none,0.7003306746482849
254,127,254,127,shading,rendering_(computer_graphics),1,train,none,0.6465727090835571
6,202,6,202,algorithm,genetic_algorithm,1,train,none,0.5481972098350525
15,257,15,257,computer_science,program_analysis,1,train,none,0.49792054295539856
77,238,77,238,data_structure,hash_table,1,train,none,0.6928005218505859
6,350,6,350,algorithm,public-key_cryptography,1,train,none,0.41713792085647583
15,35,15,35,computer_science,np-complete,1,train,none,0.4331691563129425
11,177,11,177,mathematical_proof,undecidable_problem,1,train,none,0.4300757348537445
1,385,1,385,mathematics,fixed_point_(mathematics),1,train,none,0.39755189418792725
15,132,15,132,computer_science,functional_programming,1,train,none,0.4658382534980774
14,294,14,294,randomness,quantum_mechanics,1,train,none,0.4013735055923462
142,180,142,180,ray_tracing_(graphics),computer_animation,1,train,none,0.4946295917034149
24,363,24,363,computer_programming,formal_methods,1,train,none,0.46485352516174316
71,174,71,174,relational_model,relational_database_management_system,1,train,none,0.8337087035179138
22,98,22,98,programming_language,object-oriented_programming,1,train,none,0.6994928121566772
77,58,77,58,data_structure,artificial_intelligence,1,train,none,0.34626373648643494
24,375,24,375,computer_programming,software_framework,1,train,none,0.4977354407310486
15,165,15,165,computer_science,concurrency_control,1,train,none,0.363957017660141
1,180,1,180,mathematics,computer_animation,1,train,none,0.334708034992218
15,198,15,198,computer_science,coding_theory,1,train,none,0.5105489492416382
1,37,1,37,mathematics,algebra,1,train,none,0.7896422147750854
171,361,171,361,probability,bayesian_probability,1,train,none,0.7851903438568115
39,166,39,166,computer,database_management_system,1,train,none,0.5271540284156799
25,24,25,24,logic,computer_programming,1,train,none,0.5359009504318237
15,110,15,110,computer_science,parallel_computing,1,train,none,0.43576693534851074
15,2,15,2,computer_science,knowledge_representation_and_reasoning,1,train,none,0.43967095017433167
305,359,305,359,syntax,semantics,1,train,none,0.6128034591674805
274,28,274,28,integral,monte_carlo_method,1,train,none,0.44764238595962524
176,54,176,54,conditional_probability,markov_chain,1,train,none,0.6180894374847412
260,39,260,39,arithmetic,computer,1,train,none,0.5393363833427429
6,163,6,163,algorithm,mathematical_optimization,1,train,none,0.6389578580856323
24,60,24,60,computer_programming,robotics,1,train,none,0.4494675397872925
22,85,22,85,programming_language,software_engineering,1,train,none,0.6254915595054626
113,145,113,145,approximation,numerical_analysis,1,train,none,0.5648254156112671
44,268,44,268,relational_database,database_design,1,train,none,0.7356841564178467
19,4,19,4,machine_learning,natural_language_processing,1,train,none,0.5611238479614258
162,146,162,146,communication,communications_protocol,1,train,none,0.8051486015319824
79,78,79,78,expected_value,pagerank,1,train,none,0.25027650594711304
1,14,1,14,mathematics,randomness,1,train,none,0.4967609643936157
163,329,163,329,mathematical_optimization,economics,1,train,none,0.4989868998527527
27,239,27,239,operating_system,deadlock,1,train,none,0.5373538732528687
132,269,132,269,functional_programming,ml_(programming_language),1,train,none,0.6857169270515442
6,190,6,190,algorithm,recursion_(computer_science),1,train,none,0.5682556629180908
15,90,15,90,computer_science,programming_paradigm,1,train,none,0.5032684803009033
79,181,79,181,expected_value,random_walk,1,train,none,0.47672006487846375
169,218,169,218,boundary_value_problem,finite_difference,1,train,none,0.5345437526702881
22,300,22,300,programming_language,javascript,1,train,none,0.5763640403747559
124,105,124,105,computational_science,analysis_of_algorithms,1,train,none,0.5409184694290161
24,45,24,45,computer_programming,software_development,1,train,none,0.7210853099822998
52,358,52,358,data,statistics,1,train,none,0.6715734601020813
133,71,133,71,data_type,relational_model,1,train,none,0.4661523997783661
192,163,192,163,mathematical_model,mathematical_optimization,1,train,none,0.6633751392364502
6,117,6,117,algorithm,cryptography,1,train,none,0.5130746364593506
22,57,22,57,programming_language,data_mining,1,train,none,0.4577760696411133
1,209,1,209,mathematics,calculus,1,train,none,0.7203277349472046
171,373,171,373,probability,entropy,1,train,none,0.6733909845352173
58,292,58,292,artificial_intelligence,automated_planning_and_scheduling,1,train,none,0.6005678772926331
35,34,35,34,np-complete,shortest_path_problem,1,train,none,0.4736201763153076
305,184,305,184,syntax,assembly_language,1,train,none,0.5329467058181763
39,24,39,24,computer,computer_programming,1,train,none,0.7493114471435547
167,46,167,46,java_(programming_language),software_design,1,train,none,0.6049244999885559
196,195,196,195,turing_machine,time_complexity,1,train,none,0.4730488657951355
3,4,3,4,algorithm_design,natural_language_processing,1,train,none,0.35217130184173584
42,378,42,378,computer_graphics,motion_capture,1,train,none,0.41309455037117004
24,22,24,22,computer_programming,programming_language,1,train,none,0.8260105848312378
10,179,10,179,mathematical_induction,automated_theorem_proving,1,train,none,0.5865719318389893
