source_id,target_id,source_index,target_index,source,target,label,split,negative_type,similarity
48,6,48,6,derivative term,back prop,1,train,none,0.5828767418861389
81,217,81,217,gradient descent,stochastic gradient algorithm,1,train,none,0.7140542268753052
130,62,130,62,machine learning,feature engineering,1,train,none,0.5548971891403198
41,152,41,152,data set,multi-class classification,1,train,none,0.3850114941596985
73,149,73,149,generalization error,model complexity,1,train,none,0.6162276268005371
228,107,228,107,training data,large margin classifier,1,train,none,0.5285267233848572
76,7,76,7,global minimum,batch gradient descent,1,train,none,0.5847243070602417
209,127,209,127,sigmoid function,logistic regression,1,train,none,0.6078886985778809
128,121,128,121,loss function,linear regression,1,train,none,0.5047016143798828
198,140,198,140,random variable,maximum likelihood,1,train,none,0.47108888626098633
147,242,147,242,misclassification error,overfitting,1,train,none,0.5540726184844971
171,128,171,128,optimization problem,loss function,1,train,none,0.6056324243545532
94,53,94,53,input data,error analysis,1,train,none,0.5556763410568237
229,104,229,104,training data set,kernel regression,1,train,none,0.3682703375816345
133,27,133,27,machine learning system,computer vision,1,train,none,0.5560445189476013
224,25,224,25,symmetric matrix,collaborative filtering,1,train,none,0.3565220832824707
230,2,230,2,training error,adaboost,1,train,none,0.336125910282135
239,38,239,38,variance problem,cross validation error,1,train,none,0.5616979598999023
100,102,100,102,k means,k-means objective,1,train,none,0.783348798751831
89,127,89,127,hypothesis,logistic regression,1,train,none,0.49818968772888184
42,107,42,107,decision boundaries,large margin classifier,1,train,none,0.6576389670372009
130,238,130,238,machine learning,validation set,1,train,none,0.5471997261047363
26,107,26,107,features,large margin classifier,1,train,none,0.4915395677089691
192,237,192,237,prediction error,validation error,1,train,none,0.8429559469223022
66,152,66,152,feature space,multi-class classification,1,train,none,0.41590914130210876
112,51,112,51,learning problem,document retrieval,1,train,none,0.3663027584552765
195,9,195,9,probabilistic model,bayesian inference,1,train,none,0.6959661245346069
56,110,56,110,evaluation metrics,learning curve,1,train,none,0.5246932506561279
111,100,111,100,learning method,k means,1,train,none,0.4688171446323395
13,199,13,199,big data sets,recommender system,1,train,none,0.35629093647003174
121,104,121,104,linear regression,kernel regression,1,train,none,0.5636202692985535
21,152,21,152,classification problem,multi-class classification,1,train,none,0.7064105272293091
151,10,151,10,model selection,bias problem,1,train,none,0.5036443471908569
55,242,55,242,estimated parameters,overfitting,1,train,none,0.5713379979133606
147,204,147,204,misclassification error,regularization,1,train,none,0.4939643144607544
112,12,112,12,learning problem,bias variance trade-off,1,train,none,0.5337499976158142
213,193,213,193,square projection error,principle components,1,train,none,0.6001969575881958
202,104,202,104,regression model,kernel regression,1,train,none,0.6436607837677002
225,158,225,158,test data,neural network,1,train,none,0.45674097537994385
121,74,121,74,linear regression,generalized linear models,1,train,none,0.5279139280319214
13,46,13,46,big data sets,deep learning,1,train,none,0.5785285830497742
34,79,34,79,convex function,gradient ascent,1,train,none,0.5542278289794922
26,159,26,159,features,neural network learning,1,train,none,0.48432618379592896
96,121,96,121,input space,linear regression,1,train,none,0.4842483699321747
230,239,230,239,training error,variance problem,1,train,none,0.600579023361206
181,183,181,183,polynomial features,polynomial regression,1,train,none,0.784528374671936
41,121,41,121,data set,linear regression,1,train,none,0.4334438741207123
69,195,69,195,gaussian density,probabilistic model,1,train,none,0.5068278908729553
41,4,41,4,data set,anomalous example,1,train,none,0.38223040103912354
83,159,83,159,hidden layer,neural network learning,1,train,none,0.6366459727287292
130,166,130,166,machine learning,ocr problem,1,train,none,0.369367778301239
229,203,229,203,training data set,regression problem,1,train,none,0.4978026747703552
238,237,238,237,validation set,validation error,1,train,none,0.7645957469940186
67,95,67,95,feature vector,input layer,1,train,none,0.5073248147964478
95,83,95,83,input layer,hidden layer,1,train,none,0.6994559168815613
117,221,117,221,linear algebra,support vector machine,1,train,none,0.45849543809890747
48,217,48,217,derivative term,stochastic gradient algorithm,1,train,none,0.5573614239692688
131,43,131,43,machine learning algorithm,decision stamp,1,train,none,0.3610241413116455
26,19,26,19,features,classification approach,1,train,none,0.5576369166374207
41,114,41,114,data set,learning system,1,train,none,0.5320307016372681
117,137,117,137,linear algebra,matrix multiplication,1,train,none,0.6806659698486328
26,158,26,158,features,neural network,1,train,none,0.5471959114074707
112,44,112,44,learning problem,decision tree,1,train,none,0.5661119222640991
120,121,120,121,linear model,linear regression,1,train,none,0.8109133243560791
186,127,186,127,positive data,logistic regression,1,train,none,0.44920140504837036
130,223,130,223,machine learning,svm packages,1,train,none,0.45002859830856323
228,5,228,5,training data,anomaly detection,1,train,none,0.47903937101364136
111,107,111,107,learning method,large margin classifier,1,train,none,0.48599371314048767
106,221,106,221,labeled data,support vector machine,1,train,none,0.5112436413764954
117,93,117,93,linear algebra,inner product,1,train,none,0.4764884114265442
170,168,170,168,optimization objective,optimal solution,1,train,none,0.7087104916572571
20,204,20,204,classification error,regularization,1,train,none,0.5507404804229736
56,227,56,227,evaluation metrics,test error,1,train,none,0.616586446762085
26,120,26,120,features,linear model,1,train,none,0.5958490371704102
226,65,226,65,test data set,feature selection,1,train,none,0.504589855670929
191,202,191,202,predicted value,regression model,1,train,none,0.7504173517227173
225,191,225,191,test data,predicted value,1,train,none,0.5233796834945679
131,81,131,81,machine learning algorithm,gradient descent,1,train,none,0.6122914552688599
112,118,112,118,learning problem,linear classifier,1,train,none,0.4863131642341614
83,1,83,1,hidden layer,activation values,1,train,none,0.5961733460426331
140,75,140,75,maximum likelihood,gibbs sampler,1,train,none,0.4289241135120392
191,79,191,79,predicted value,gradient ascent,1,train,none,0.41445574164390564
176,128,176,128,parameter vector,loss function,1,train,none,0.5754007697105408
130,148,130,148,machine learning,mixture model,1,train,none,0.376628041267395
202,205,202,205,regression model,regularized linear regression,1,train,none,0.5423378944396973
130,203,130,203,machine learning,regression problem,1,train,none,0.575126051902771
22,85,22,85,cluster center,hierarchical clustering,1,train,none,0.5516119003295898
89,183,89,183,hypothesis,polynomial regression,1,train,none,0.41849613189697266
26,163,26,163,features,normalized features,1,train,none,0.626438558101654
126,158,126,158,logistic function,neural network,1,train,none,0.4038425087928772
89,42,89,42,hypothesis,decision boundaries,1,train,none,0.5409277081489563
100,3,100,3,k means,agglomerative clustering,1,train,none,0.7066500186920166
158,46,158,46,neural network,deep learning,1,train,none,0.7696027159690857
41,127,41,127,data set,logistic regression,1,train,none,0.3850218653678894
89,7,89,7,hypothesis,batch gradient descent,1,train,none,0.3898891508579254
242,237,242,237,overfitting,validation error,1,train,none,0.7089694738388062
112,217,112,217,learning problem,stochastic gradient algorithm,1,train,none,0.4508737325668335
150,200,150,200,model parameters,regression coefficients,1,train,none,0.6002411842346191
229,233,229,233,training data set,true positives,1,train,none,0.3159397840499878
226,221,226,221,test data set,support vector machine,1,train,none,0.408669650554657
123,102,123,102,local optima,k-means objective,1,train,none,0.29787003993988037
81,80,81,80,gradient descent,gradient checking,1,train,none,0.5459961891174316
219,42,219,42,supervised learning,decision boundaries,1,train,none,0.5279645323753357
95,11,95,11,input layer,bias unit,1,train,none,0.5355066657066345
117,90,117,90,linear algebra,identity matrics,1,train,none,0.49046266078948975
186,233,186,233,positive data,true positives,1,train,none,0.669288158416748
228,49,228,49,training data,design matrix,1,train,none,0.4772425591945648
221,70,221,70,support vector machine,gaussian kernel,1,train,none,0.5737349390983582
230,73,230,73,training error,generalization error,1,train,none,0.7582719326019287
168,158,168,158,optimal solution,neural network,1,train,none,0.4300503730773926
67,181,67,181,feature vector,polynomial features,1,train,none,0.5655771493911743
41,50,41,50,data set,dimensionality reduction,1,train,none,0.40081605315208435
19,207,19,207,classification approach,sentiment analysis,1,train,none,0.4183978736400604
53,227,53,227,error analysis,test error,1,train,none,0.7119335532188416
117,205,117,205,linear algebra,regularized linear regression,1,train,none,0.41469642519950867
227,239,227,239,test error,variance problem,1,train,none,0.49412697553634644
130,179,130,179,machine learning,pedestrian detection,1,train,none,0.3777512311935425
229,6,229,6,training data set,back prop,1,train,none,0.4202539920806885
106,127,106,127,labeled data,logistic regression,1,train,none,0.45473524928092957
131,5,131,5,machine learning algorithm,anomaly detection,1,train,none,0.45264989137649536
121,205,121,205,linear regression,regularized linear regression,1,train,none,0.7020151615142822
130,243,130,243,machine learning,underfitting,1,train,none,0.5535708665847778
26,50,26,50,features,dimensionality reduction,1,train,none,0.6627230644226074
229,205,229,205,training data set,regularized linear regression,1,train,none,0.38498425483703613
0,6,0,6,activation function,back prop,1,train,none,0.47263461351394653
243,12,243,12,underfitting,bias variance trade-off,1,train,none,0.5991352796554565
41,109,41,109,data set,latent dirichlet allocation,1,train,none,0.20343902707099915
171,158,171,158,optimization problem,neural network,1,train,none,0.4317227005958557
127,6,127,6,logistic regression,back prop,1,train,none,0.28118079900741577
169,113,169,113,optimization algorithms,learning rate,1,train,none,0.5209534764289856
114,199,114,199,learning system,recommender system,1,train,none,0.4450928568840027
60,189,60,189,false negative,precision recall curve,1,train,none,0.6084834933280945
48,177,48,177,derivative term,partial derivative,1,train,none,0.8217734098434448
237,151,237,151,validation error,model selection,1,train,none,0.6516146063804626
190,60,190,60,predicted class,false negative,1,train,none,0.6197555661201477
130,207,130,207,machine learning,sentiment analysis,1,train,none,0.4015922248363495
23,100,23,100,cluster,k means,1,train,none,0.8375625610351562
225,192,225,192,test data,prediction error,1,train,none,0.6169854998588562
165,154,165,154,matrix,multivariate gaussian model,1,train,none,0.373202919960022
209,68,209,68,sigmoid function,forward propagation,1,train,none,0.46347254514694214
18,53,18,53,classification accuracy,error analysis,1,train,none,0.6081732511520386
186,158,186,158,positive data,neural network,1,train,none,0.3464930057525635
192,12,192,12,prediction error,bias variance trade-off,1,train,none,0.6243966817855835
188,37,188,37,positive training example,cross validation,1,train,none,0.4281921684741974
234,151,234,151,tuning parameter,model selection,1,train,none,0.6222798824310303
37,237,37,237,cross validation,validation error,1,train,none,0.7412711977958679
130,158,130,158,machine learning,neural network,1,train,none,0.6285039186477661
228,152,228,152,training data,multi-class classification,1,train,none,0.46310609579086304
228,53,228,53,training data,error analysis,1,train,none,0.6065906286239624
177,206,177,206,partial derivative,regularized logistic regression,1,train,none,0.2750890851020813
165,213,165,213,matrix,square projection error,1,train,none,0.44691747426986694
98,81,98,81,iterative algorithm,gradient descent,1,train,none,0.6456415057182312
228,202,228,202,training data,regression model,1,train,none,0.6414099335670471
67,175,67,175,feature vector,parameter estimation,1,train,none,0.3206930458545685
228,58,228,58,training data,f1 score,1,train,none,0.5100603103637695
130,37,130,37,machine learning,cross validation,1,train,none,0.5499818921089172
169,217,169,217,optimization algorithms,stochastic gradient algorithm,1,train,none,0.7225027084350586
130,155,130,155,machine learning,nearest neighbor search,1,train,none,0.39169204235076904
81,205,81,205,gradient descent,regularized linear regression,1,train,none,0.5325567722320557
174,54,174,54,output unit,error cost function,1,train,none,0.48917558789253235
230,151,230,151,training error,model selection,1,train,none,0.5091606378555298
18,60,18,60,classification accuracy,false negative,1,train,none,0.6424838304519653
94,64,94,64,input data,feature scaling,1,train,none,0.5206512212753296
118,119,118,119,linear classifier,linear kernel,1,train,none,0.7344858050346375
131,89,131,89,machine learning algorithm,hypothesis,1,train,none,0.57090163230896
177,6,177,6,partial derivative,back prop,1,train,none,0.603698194026947
117,139,117,139,linear algebra,matrix vector multiplication,1,train,none,0.6878440976142883
157,2,157,2,negative example,adaboost,1,train,none,0.39660027623176575
133,222,133,222,machine learning system,svm optimization,1,train,none,0.4514433741569519
76,158,76,158,global minimum,neural network,1,train,none,0.4507802128791809
123,81,123,81,local optima,gradient descent,1,train,none,0.5592215061187744
186,14,186,14,positive data,binary classification,1,train,none,0.5032484531402588
14,158,14,158,binary classification,neural network,1,train,none,0.397822767496109
127,107,127,107,logistic regression,large margin classifier,1,train,none,0.47603684663772583
112,239,112,239,learning problem,variance problem,1,train,none,0.5570446252822876
88,158,88,158,recall,neural network,1,train,none,0.3782019317150116
112,58,112,58,learning problem,f1 score,1,train,none,0.47347965836524963
229,46,229,46,training data set,deep learning,1,train,none,0.4956924319267273
226,73,226,73,test data set,generalization error,1,train,none,0.6221694350242615
26,6,26,6,features,back prop,1,train,none,0.3886766731739044
94,226,94,226,input data,test data set,1,train,none,0.6170485615730286
98,57,98,57,iterative algorithm,expectation maximization,1,train,none,0.40199172496795654
26,74,26,74,features,generalized linear models,1,train,none,0.3598865866661072
230,10,230,10,training error,bias problem,1,train,none,0.6682341694831848
229,110,229,110,training data set,learning curve,1,train,none,0.6052359342575073
83,11,83,11,hidden layer,bias unit,1,train,none,0.5616836547851562
225,17,225,17,test data,character segmentation,1,train,none,0.24239709973335266
41,12,41,12,data set,bias variance trade-off,1,train,none,0.43032264709472656
94,131,94,131,input data,machine learning algorithm,1,train,none,0.552778959274292
228,4,228,4,training data,anomalous example,1,train,none,0.44550514221191406
117,50,117,50,linear algebra,dimensionality reduction,1,train,none,0.4878186583518982
200,108,200,108,regression coefficients,lasso regression,1,train,none,0.5959801077842712
229,68,229,68,training data set,forward propagation,1,train,none,0.366039514541626
186,37,186,37,positive data,cross validation,1,train,none,0.3828727602958679
114,5,114,5,learning system,anomaly detection,1,train,none,0.4495397210121155
73,242,73,242,generalization error,overfitting,1,train,none,0.6940129399299622
130,15,130,15,machine learning,boosting algorithm,1,train,none,0.4580812156200409
185,189,185,189,positive class,precision recall curve,1,train,none,0.5435186624526978
111,155,111,155,learning method,nearest neighbor search,1,train,none,0.4331464171409607
190,88,190,88,predicted class,recall,1,train,none,0.633399486541748
157,37,157,37,negative example,cross validation,1,train,none,0.4282309114933014
170,158,170,158,optimization objective,neural network,1,train,none,0.37550845742225647
199,25,199,25,recommender system,collaborative filtering,1,train,none,0.8358440399169922
130,108,130,108,machine learning,lasso regression,1,train,none,0.42823344469070435
126,6,126,6,logistic function,back prop,1,train,none,0.34908327460289
158,97,158,97,neural network,input units,1,train,none,0.613194465637207
228,25,228,25,training data,collaborative filtering,1,train,none,0.3111411929130554
131,19,131,19,machine learning algorithm,classification approach,1,train,none,0.6966084837913513
76,222,76,222,global minimum,svm optimization,1,train,none,0.5101800560951233
186,61,186,61,positive data,false positives,1,train,none,0.6659883260726929
137,81,137,81,matrix multiplication,gradient descent,1,train,none,0.3824886679649353
188,127,188,127,positive training example,logistic regression,1,train,none,0.38629162311553955
13,47,13,47,big data sets,deep neural network,1,train,none,0.4979713559150696
229,242,229,242,training data set,overfitting,1,train,none,0.5461381673812866
176,64,176,64,parameter vector,feature scaling,1,train,none,0.45807281136512756
106,60,106,60,labeled data,false negative,1,train,none,0.5292841792106628
130,10,130,10,machine learning,bias problem,1,train,none,0.574369490146637
226,14,226,14,test data set,binary classification,1,train,none,0.4395489990711212
67,182,67,182,feature vector,polynomial kernel,1,train,none,0.4851979613304138
201,183,201,183,regression function,polynomial regression,1,train,none,0.6384309530258179
241,2,241,2,weak classifier,adaboost,1,train,none,0.7024742960929871
63,46,63,46,feature extraction,deep learning,1,train,none,0.5905753374099731
81,158,81,158,gradient descent,neural network,1,train,none,0.5518912076950073
131,207,131,207,machine learning algorithm,sentiment analysis,1,train,none,0.4028097987174988
41,157,41,157,data set,negative example,1,train,none,0.48896560072898865
130,9,130,9,machine learning,bayesian inference,1,train,none,0.4775681495666504
172,60,172,60,output label,false negative,1,train,none,0.5088474750518799
228,188,228,188,training data,positive training example,1,train,none,0.6303362846374512
41,38,41,38,data set,cross validation error,1,train,none,0.5498968362808228
158,1,158,1,neural network,activation values,1,train,none,0.5833467245101929
238,39,238,39,validation set,cross validation sets,1,train,none,0.7927510738372803
10,204,10,204,bias problem,regularization,1,train,none,0.4917111098766327
131,221,131,221,machine learning algorithm,support vector machine,1,train,none,0.6828081607818604
229,188,229,188,training data set,positive training example,1,train,none,0.5456473231315613
228,238,228,238,training data,validation set,1,train,none,0.7146280407905579
69,153,69,153,gaussian density,multivariate gaussian distribution,1,train,none,0.703092098236084
130,232,130,232,machine learning,true negatives,1,train,none,0.40409159660339355
117,121,117,121,linear algebra,linear regression,1,train,none,0.5492324829101562
175,140,175,140,parameter estimation,maximum likelihood,1,train,none,0.6181745529174805
226,191,226,191,test data set,predicted value,1,train,none,0.49031245708465576
198,215,198,215,random variable,standard deviation,1,train,none,0.5469911694526672
230,52,230,52,training error,early stopping,1,train,none,0.46737098693847656
120,74,120,74,linear model,generalized linear models,1,train,none,0.6192428469657898
171,81,171,81,optimization problem,gradient descent,1,train,none,0.6337171196937561
112,18,112,18,learning problem,classification accuracy,1,train,none,0.43991345167160034
53,233,53,233,error analysis,true positives,1,train,none,0.48889604210853577
41,186,41,186,data set,positive data,1,train,none,0.5394938588142395
195,71,195,71,probabilistic model,gaussian model,1,train,none,0.7186827063560486
24,3,24,3,clustering algorithm,agglomerative clustering,1,train,none,0.6997983455657959
152,6,152,6,multi-class classification,back prop,1,train,none,0.30280524492263794
168,32,168,32,optimal solution,conjugate gradient,1,train,none,0.5130555629730225
127,221,127,221,logistic regression,support vector machine,1,train,none,0.5502447485923767
81,144,81,144,gradient descent,mini-batch gradient descent,1,train,none,0.6387940645217896
87,58,87,58,precision,f1 score,1,train,none,0.7885658740997314
112,221,112,221,learning problem,support vector machine,1,train,none,0.5476213693618774
89,121,89,121,hypothesis,linear regression,1,train,none,0.5233979821205139
130,91,130,91,machine learning,image classification,1,train,none,0.5241280198097229
185,20,185,20,positive class,classification error,1,train,none,0.5543649196624756
18,238,18,238,classification accuracy,validation set,1,train,none,0.4833642840385437
133,132,133,132,machine learning system,machine learning application,1,train,none,0.8286416530609131
63,207,63,207,feature extraction,sentiment analysis,1,train,none,0.41232913732528687
128,54,128,54,loss function,error cost function,1,train,none,0.8076575398445129
112,195,112,195,learning problem,probabilistic model,1,train,none,0.47413212060928345
177,7,177,7,partial derivative,batch gradient descent,1,train,none,0.5109536051750183
53,110,53,110,error analysis,learning curve,1,train,none,0.5186072587966919
41,133,41,133,data set,machine learning system,1,train,none,0.5820595026016235
170,128,170,128,optimization objective,loss function,1,train,none,0.7355175614356995
112,133,112,133,learning problem,machine learning system,1,train,none,0.6018208861351013
226,100,226,100,test data set,k means,1,train,none,0.3602731227874756
130,18,130,18,machine learning,classification accuracy,1,train,none,0.4422156810760498
26,64,26,64,features,feature scaling,1,train,none,0.6319454908370972
128,109,128,109,loss function,latent dirichlet allocation,1,train,none,0.11636411398649216
111,108,111,108,learning method,lasso regression,1,train,none,0.41637367010116577
227,242,227,242,test error,overfitting,1,train,none,0.584092378616333
94,42,94,42,input data,decision boundaries,1,train,none,0.4136976897716522
111,241,111,241,learning method,weak classifier,1,train,none,0.47010865807533264
157,44,157,44,negative example,decision tree,1,train,none,0.46075764298439026
229,221,229,221,training data set,support vector machine,1,train,none,0.4535136818885803
41,59,41,59,data set,face detection,1,train,none,0.31894493103027344
63,45,63,45,feature extraction,deep features,1,train,none,0.6450721025466919
188,5,188,5,positive training example,anomaly detection,1,train,none,0.4281976819038391
219,10,219,10,supervised learning,bias problem,1,train,none,0.49587783217430115
