source_id,target_id,source,target,weight
2,30,knowledge_representation_and_reasoning,first-order_logic,0.6106808185577393
2,58,knowledge_representation_and_reasoning,artificial_intelligence,0.6139070391654968
2,148,knowledge_representation_and_reasoning,expert_system,0.6814637780189514
2,153,knowledge_representation_and_reasoning,propositional_calculus,0.5602157711982727
2,182,knowledge_representation_and_reasoning,reason,0.7169881463050842
2,217,knowledge_representation_and_reasoning,predicate_logic,0.7077187299728394
2,317,knowledge_representation_and_reasoning,prolog,0.6522701978683472
2,318,knowledge_representation_and_reasoning,logic_programming,0.6877719759941101
2,359,knowledge_representation_and_reasoning,semantics,0.58461993932724
2,433,knowledge_representation_and_reasoning,information_retrieval,0.5354204177856445
2,448,knowledge_representation_and_reasoning,knowledge,0.8118476867675781
3,6,algorithm_design,algorithm,0.7147696018218994
3,19,algorithm_design,machine_learning,0.60858553647995
3,29,algorithm_design,computation,0.632672131061554
3,46,algorithm_design,software_design,0.6401185989379883
3,105,algorithm_design,analysis_of_algorithms,0.7121302485466003
3,139,algorithm_design,computing,0.6436769962310791
3,202,algorithm_design,genetic_algorithm,0.5589278936386108
3,225,algorithm_design,design_pattern_(computer_science),0.6119632720947266
3,265,algorithm_design,introduction_to_algorithms,0.7358622550964355
3,284,algorithm_design,approximation_algorithm,0.5964679718017578
3,352,algorithm_design,design_of_experiments,0.6015146970748901
3,415,algorithm_design,methodology,0.578889787197113
3,430,algorithm_design,combinatorial_optimization,0.620621919631958
4,5,natural_language_processing,natural_language,0.8474864959716797
4,32,natural_language_processing,lexical_analysis,0.7279900312423706
4,65,natural_language_processing,parsing,0.6637113690376282
4,95,natural_language_processing,string_(computer_science),0.5929595828056335
4,103,natural_language_processing,string_searching_algorithm,0.5331365466117859
4,116,natural_language_processing,document_classification,0.6005675792694092
4,147,natural_language_processing,question_answering,0.6798864006996155
4,151,natural_language_processing,machine_translation,0.6432068347930908
4,160,natural_language_processing,sentiment_analysis,0.7234225273132324
4,203,natural_language_processing,speech_recognition,0.6167962551116943
4,251,natural_language_processing,web_search_engine,0.5007220506668091
4,297,natural_language_processing,regular_language,0.6195863485336304
4,359,natural_language_processing,semantics,0.5937656164169312
4,384,natural_language_processing,part-of-speech_tagging,0.653048574924469
4,404,natural_language_processing,lexical_semantics,0.616618812084198
4,408,natural_language_processing,linguistics,0.6872130036354065
4,431,natural_language_processing,email,0.5516610145568848
4,433,natural_language_processing,information_retrieval,0.5652267932891846
5,32,natural_language,lexical_analysis,0.6734296083450317
5,33,natural_language,formal_grammar,0.6532647609710693
5,65,natural_language,parsing,0.6663594841957092
5,95,natural_language,string_(computer_science),0.5926268100738525
5,115,natural_language,formal_language,0.714419424533844
5,116,natural_language,document_classification,0.5683394074440002
5,147,natural_language,question_answering,0.5972065925598145
5,151,natural_language,machine_translation,0.5922423005104065
5,160,natural_language,sentiment_analysis,0.624802827835083
5,203,natural_language,speech_recognition,0.5964386463165283
5,297,natural_language,regular_language,0.673762857913971
5,359,natural_language,semantics,0.6548916101455688
5,384,natural_language,part-of-speech_tagging,0.6170487999916077
5,404,natural_language,lexical_semantics,0.6487258672714233
5,408,natural_language,linguistics,0.7388168573379517
5,426,natural_language,grammar,0.720079243183136
5,431,natural_language,email,0.5691417455673218
6,19,algorithm,machine_learning,0.7355669736862183
6,29,algorithm,computation,0.8057219982147217
6,39,algorithm,computer,0.6671136617660522
6,57,algorithm,data_mining,0.582162618637085
6,58,algorithm,artificial_intelligence,0.6858124732971191
6,59,algorithm,divide_and_conquer_algorithm,0.45393723249435425
6,82,algorithm,iterative_method,0.5168662071228027
6,105,algorithm,analysis_of_algorithms,0.7001635432243347
6,106,algorithm,finite_set,0.503122091293335
6,130,algorithm,computational_problem,0.6643648147583008
6,139,algorithm,computing,0.7422031760215759
6,163,algorithm,mathematical_optimization,0.6389578580856323
6,190,algorithm,recursion_(computer_science),0.5682556629180908
6,202,algorithm,genetic_algorithm,0.5481972098350525
6,242,algorithm,gradient_descent,0.5966470241546631
6,243,algorithm,problem_solving,0.6366586089134216
6,252,algorithm,computer_software,0.6691084504127502
6,265,algorithm,introduction_to_algorithms,0.7379084229469299
6,277,algorithm,linear_programming,0.5512964129447937
6,389,algorithm,prediction,0.6013994812965393
6,418,algorithm,intelligence,0.6507617235183716
6,421,algorithm,genetics,0.5455097556114197
6,430,algorithm,combinatorial_optimization,0.625482439994812
6,456,algorithm,iteration,0.6779544353485107
7,20,combinatorics,graph_theory,0.5993754267692566
7,29,combinatorics,computation,0.6002714037895203
7,97,combinatorics,theory_of_computation,0.6244174242019653
7,106,combinatorics,finite_set,0.6012769937515259
7,152,combinatorics,integer,0.5237420201301575
7,171,combinatorics,probability,0.5825918912887573
7,201,combinatorics,np_(complexity),0.584261417388916
7,234,combinatorics,discrete_mathematics,0.723509669303894
7,261,combinatorics,graph_coloring,0.5001811981201172
7,265,combinatorics,introduction_to_algorithms,0.5842950344085693
7,430,combinatorics,combinatorial_optimization,0.7268795967102051
8,9,system_programming,unix,0.662506639957428
8,22,system_programming,programming_language,0.7434099912643433
8,24,system_programming,computer_programming,0.7092013359069824
8,27,system_programming,operating_system,0.8415795564651489
8,39,system_programming,computer,0.725670337677002
8,72,system_programming,compiler,0.6887027621269226
8,99,system_programming,high-level_programming_language,0.6664190292358398
8,136,system_programming,scope_(computer_science),0.5914321541786194
8,154,system_programming,c++,0.6428606510162354
8,183,system_programming,compiler_optimization,0.676104724407196
8,185,system_programming,embedded_system,0.6860431432723999
8,208,system_programming,python_(programming_language),0.6597842574119568
8,240,system_programming,system_call,0.7472701668739319
8,252,system_programming,computer_software,0.7624737620353699
8,271,system_programming,scheduling_(computing),0.644115686416626
8,279,system_programming,kernel_(computing),0.6714219450950623
8,289,system_programming,c_(programming_language),0.7339134812355042
8,312,system_programming,application_programming_interface,0.6642028093338013
8,327,system_programming,file_system,0.6471410393714905
8,334,system_programming,personal_computer,0.634942352771759
8,346,system_programming,input/output,0.6077302098274231
8,365,system_programming,procedural_programming,0.6588093638420105
8,375,system_programming,software_framework,0.649992048740387
8,393,system_programming,program_optimization,0.7028509378433228
8,400,system_programming,run_time_(program_lifecycle_phase),0.6440085172653198
8,437,system_programming,library,0.680261492729187
8,438,system_programming,exception_handling,0.5433337688446045
8,453,system_programming,library_(computing),0.6569569110870361
9,27,unix,operating_system,0.6596667170524597
9,39,unix,computer,0.6109310984611511
9,135,unix,scripting_language,0.601468563079834
9,167,unix,java_(programming_language),0.6370675563812256
9,228,unix,application_software,0.6000219583511353
9,252,unix,computer_software,0.6649796962738037
9,279,unix,kernel_(computing),0.6299529075622559
9,298,unix,cloud_computing,0.6001951694488525
9,327,unix,file_system,0.6028515100479126
9,409,unix,open_source,0.5531172156333923
10,11,mathematical_induction,mathematical_proof,0.6475813388824463
10,31,mathematical_induction,recursion,0.5948638916015625
10,119,mathematical_induction,foundations_of_mathematics,0.6111422777175903
10,150,mathematical_induction,recursively_enumerable_set,0.5239689946174622
10,172,mathematical_induction,recurrence_relation,0.5417478084564209
10,179,mathematical_induction,automated_theorem_proving,0.5865719318389893
10,190,mathematical_induction,recursion_(computer_science),0.6483185291290283
10,234,mathematical_induction,discrete_mathematics,0.5430775880813599
10,265,mathematical_induction,introduction_to_algorithms,0.5747359395027161
10,385,mathematical_induction,fixed_point_(mathematics),0.4300667345523834
10,434,mathematical_induction,structural_induction,0.8252049088478088
11,25,mathematical_proof,logic,0.5762445330619812
11,119,mathematical_proof,foundations_of_mathematics,0.6197193264961243
11,179,mathematical_proof,automated_theorem_proving,0.7161926627159119
11,192,mathematical_proof,mathematical_model,0.5298646092414856
11,217,mathematical_proof,predicate_logic,0.5359642505645752
11,318,mathematical_proof,logic_programming,0.515073299407959
11,348,mathematical_proof,formal_verification,0.6904821395874023
11,363,mathematical_proof,formal_methods,0.6622008085250854
11,434,mathematical_proof,structural_induction,0.5126266479492188
12,13,computer_vision,image_processing,0.6807225942611694
12,19,computer_vision,machine_learning,0.6323596239089966
12,29,computer_vision,computation,0.5961818695068359
12,39,computer_vision,computer,0.6894201040267944
12,42,computer_vision,computer_graphics,0.6298143267631531
12,43,computer_vision,geometry,0.5092400312423706
12,48,computer_vision,computational_geometry,0.5079790949821472
12,60,computer_vision,robotics,0.5762543082237244
12,131,computer_vision,image_analysis,0.7721767425537109
12,139,computer_vision,computing,0.6450113654136658
12,180,computer_vision,computer_animation,0.5217288732528687
12,193,computer_vision,image,0.7115094661712646
12,200,computer_vision,autonomous_robot,0.5378949642181396
12,245,computer_vision,pattern_recognition,0.6174509525299072
12,254,computer_vision,shading,0.49880462884902954
12,378,computer_vision,motion_capture,0.5207272171974182
12,386,computer_vision,virtual_reality,0.5479439496994019
12,412,computer_vision,multimodal_interaction,0.505391538143158
12,454,computer_vision,forensic_science,0.49160081148147583
12,455,computer_vision,visual_perception,0.7204490303993225
13,19,image_processing,machine_learning,0.5616850852966309
13,107,image_processing,fourier_analysis,0.535045325756073
13,131,image_processing,image_analysis,0.8069005012512207
13,138,image_processing,graphics,0.5711673498153687
13,187,image_processing,signal_processing,0.6888782978057861
13,193,image_processing,image,0.7722223997116089
13,219,image_processing,graphics_processing_unit,0.5604292154312134
13,245,image_processing,pattern_recognition,0.5983412861824036
13,254,image_processing,shading,0.5004520416259766
13,379,image_processing,feature_extraction,0.5714073181152344
13,383,image_processing,fast_fourier_transform,0.5025115013122559
13,395,image_processing,wavelet,0.5403991937637329
13,454,image_processing,forensic_science,0.44072961807250977
13,455,image_processing,visual_perception,0.6112926006317139
14,36,randomness,probability_theory,0.6549025774002075
14,79,randomness,expected_value,0.5558653473854065
14,86,randomness,large_deviations_theory,0.4725518822669983
14,94,randomness,random_variable,0.7919580936431885
14,122,randomness,stochastic_process,0.6467162370681763
14,171,randomness,probability,0.682403564453125
14,178,randomness,poisson_distribution,0.42186909914016724
14,181,randomness,random_walk,0.6337202787399292
14,199,randomness,uncertainty,0.695264995098114
14,226,randomness,randomized_algorithm,0.797148585319519
14,247,randomness,randomization,0.8300888538360596
14,322,randomness,stochastic,0.7673499584197998
14,373,randomness,entropy,0.6444113850593567
14,429,randomness,determinism,0.7106920480728149
14,464,randomness,probabilistic_method,0.6137151718139648
15,24,computer_science,computer_programming,0.6746619343757629
15,29,computer_science,computation,0.6637924313545227
15,39,computer_science,computer,0.6526581048965454
15,97,computer_science,theory_of_computation,0.6624507904052734
15,119,computer_science,foundations_of_mathematics,0.61708664894104
15,124,computer_science,computational_science,0.7368119955062866
15,139,computer_science,computing,0.6568018198013306
15,158,computer_science,theoretical_computer_science,0.7859400510787964
15,214,computer_science,programmer,0.6269989013671875
15,252,computer_science,computer_software,0.6320310235023499
15,454,computer_science,forensic_science,0.4493812322616577
16,37,number_theory,algebra,0.5136554837226868
16,117,number_theory,cryptography,0.607947826385498
16,119,number_theory,foundations_of_mathematics,0.5630283355712891
16,152,number_theory,integer,0.5577971935272217
16,158,number_theory,theoretical_computer_science,0.4972897171974182
16,234,number_theory,discrete_mathematics,0.5930395722389221
16,260,number_theory,arithmetic,0.6219822764396667
16,326,number_theory,modular_arithmetic,0.7059900760650635
16,350,number_theory,public-key_cryptography,0.5331590175628662
17,18,database,data_(computing),0.7149940133094788
17,44,database,relational_database,0.8372660279273987
17,52,database,data,0.7010200023651123
17,71,database,relational_model,0.7472807765007019
17,76,database,b-tree,0.5990883111953735
17,96,database,query_language,0.6718975901603699
17,100,database,index_(database),0.7232938408851624
17,166,database,database_management_system,0.806208074092865
17,174,database,relational_database_management_system,0.7953729033470154
17,175,database,relational_algebra,0.603018581867218
17,207,database,sql,0.7379270792007446
17,213,database,data_warehouse,0.6727887392044067
17,238,database,hash_table,0.5853343605995178
17,268,database,database_design,0.8183566927909851
17,285,database,database_system,0.8792479038238525
17,371,database,database_transaction,0.6618292331695557
17,402,database,database_normalization,0.6733266115188599
17,410,database,data_model,0.7445505857467651
17,439,database,computer_file,0.6363964080810547
17,442,database,hash_function,0.5254658460617065
17,445,database,nosql,0.6883549690246582
17,448,database,knowledge,0.6557483673095703
18,29,data_(computing),computation,0.6651128530502319
18,39,data_(computing),computer,0.6648848056793213
18,52,data_(computing),data,0.802497386932373
18,57,data_(computing),data_mining,0.6412022113800049
18,77,data_(computing),data_structure,0.6770546436309814
18,92,data_(computing),visualization_(computer_graphics),0.5866084694862366
18,139,data_(computing),computing,0.6982325315475464
18,140,data_(computing),unsupervised_learning,0.551134467124939
18,187,data_(computing),signal_processing,0.586289644241333
18,213,data_(computing),data_warehouse,0.6476542949676514
18,259,data_(computing),big_data,0.6766971945762634
18,285,data_(computing),database_system,0.6701127886772156
18,379,data_(computing),feature_extraction,0.5933406352996826
18,394,data_(computing),data_analysis,0.7119592428207397
18,410,data_(computing),data_model,0.7274433374404907
18,422,data_(computing),data_compression,0.6206350326538086
18,436,data_(computing),discretization,0.536262035369873
18,439,data_(computing),computer_file,0.6444970965385437
19,24,machine_learning,computer_programming,0.7154433727264404
19,29,machine_learning,computation,0.6999944448471069
19,39,machine_learning,computer,0.756081223487854
19,52,machine_learning,data,0.6651900410652161
19,57,machine_learning,data_mining,0.6628372669219971
19,58,machine_learning,artificial_intelligence,0.7636421918869019
19,60,machine_learning,robotics,0.5458917021751404
19,61,machine_learning,robot,0.606384813785553
19,67,machine_learning,malware,0.5838165283203125
19,75,machine_learning,bioinformatics,0.5814900398254395
19,85,machine_learning,software_engineering,0.660311222076416
19,88,machine_learning,human-computer_interaction,0.5462474822998047
19,89,machine_learning,interactivity,0.5652403831481934
19,108,machine_learning,polynomial,0.5565605759620667
19,116,machine_learning,document_classification,0.539959728717804
19,118,machine_learning,reinforcement_learning,0.5733580589294434
19,121,machine_learning,dynamic_programming,0.5437548160552979
19,139,machine_learning,computing,0.7711507081985474
19,140,machine_learning,unsupervised_learning,0.6583812236785889
19,148,machine_learning,expert_system,0.6182857155799866
19,151,machine_learning,machine_translation,0.5551088452339172
19,160,machine_learning,sentiment_analysis,0.5043624639511108
19,163,machine_learning,mathematical_optimization,0.6639682650566101
19,182,machine_learning,reason,0.5867452621459961
19,187,machine_learning,signal_processing,0.5826184749603271
19,191,machine_learning,game_theory,0.48598119616508484
19,192,machine_learning,mathematical_model,0.6373625993728638
19,196,machine_learning,turing_machine,0.6313331127166748
19,200,machine_learning,autonomous_robot,0.5737667083740234
19,202,machine_learning,genetic_algorithm,0.514765739440918
19,203,machine_learning,speech_recognition,0.5273016095161438
19,205,machine_learning,routing,0.6198563575744629
19,212,machine_learning,pipeline_(computing),0.6011437177658081
19,214,machine_learning,programmer,0.7219484448432922
19,216,machine_learning,cluster_analysis,0.5170602202415466
19,225,machine_learning,design_pattern_(computer_science),0.6459978818893433
19,228,machine_learning,application_software,0.6621481776237488
19,229,machine_learning,neural_network,0.5888908505439758
19,243,machine_learning,problem_solving,0.6326184272766113
19,245,machine_learning,pattern_recognition,0.6764092445373535
19,252,machine_learning,computer_software,0.7249810099601746
19,273,machine_learning,least_squares,0.5569360256195068
19,276,machine_learning,automatic_programming,0.6514931321144104
19,277,machine_learning,linear_programming,0.5462814569473267
19,284,machine_learning,approximation_algorithm,0.5222340226173401
19,292,machine_learning,automated_planning_and_scheduling,0.5927740931510925
19,295,machine_learning,computational_learning_theory,0.662953794002533
19,320,machine_learning,software_testing,0.6040262579917908
19,329,machine_learning,economics,0.52276611328125
19,352,machine_learning,design_of_experiments,0.4686008095741272
19,368,machine_learning,support_vector_machine,0.6047939658164978
19,379,machine_learning,feature_extraction,0.5797215104103088
19,381,machine_learning,computer_simulation,0.572320818901062
19,382,machine_learning,mechanical_engineering,0.5494970083236694
19,388,machine_learning,web_service,0.6324528455734253
19,389,machine_learning,prediction,0.6615924835205078
19,394,machine_learning,data_analysis,0.6547796726226807
19,395,machine_learning,wavelet,0.49535828828811646
19,396,machine_learning,inference,0.6840142011642456
19,399,machine_learning,recommender_system,0.48760074377059937
19,401,machine_learning,performance_tuning,0.6451916098594666
19,405,machine_learning,scientific_modelling,0.5757303833961487
19,407,machine_learning,medicine,0.6265262961387634
19,414,machine_learning,simulation,0.5122387409210205
19,415,machine_learning,methodology,0.5825283527374268
19,416,machine_learning,philosophy,0.6173094511032104
19,418,machine_learning,intelligence,0.7420157194137573
19,421,machine_learning,genetics,0.5863245725631714
19,423,machine_learning,complex_systems,0.5557340383529663
19,425,machine_learning,genomics,0.5386715531349182
19,427,machine_learning,electronic_commerce,0.545078694820404
19,428,machine_learning,prototype,0.6027657389640808
19,431,machine_learning,email,0.5484422445297241
19,432,machine_learning,cell_(biology),0.5685266256332397
19,433,machine_learning,information_retrieval,0.5275158882141113
19,440,machine_learning,literature,0.6318219304084778
19,446,machine_learning,project_management,0.6680853366851807
19,448,machine_learning,knowledge,0.6728981137275696
19,450,machine_learning,aerospace,0.5370729565620422
19,462,machine_learning,chemistry,0.4982203245162964
19,463,machine_learning,usability,0.6585709452629089
20,34,graph_theory,shortest_path_problem,0.6154394149780273
20,78,graph_theory,pagerank,0.5815175771713257
20,93,graph_theory,graphical_model,0.574016809463501
20,97,graph_theory,theory_of_computation,0.5978133678436279
20,101,graph_theory,computational_chemistry,0.4896807372570038
20,143,graph_theory,social_network,0.7676712870597839
20,191,graph_theory,game_theory,0.4915429949760437
20,234,graph_theory,discrete_mathematics,0.5755109190940857
20,236,graph_theory,graph_(mathematics),0.8893200755119324
20,261,graph_theory,graph_coloring,0.5718862414360046
20,299,graph_theory,spanning_tree,0.6157472133636475
20,325,graph_theory,bayesian_network,0.5707693696022034
20,377,graph_theory,flow_network,0.5842384099960327
20,387,graph_theory,message_passing,0.5737782716751099
20,459,graph_theory,expander_graph,0.6213104128837585
21,114,type_system,symbol_table,0.589380145072937
21,125,type_system,haskell_(programming_language),0.6685470938682556
21,133,type_system,data_type,0.778229832649231
21,173,type_system,abstract_data_type,0.7627546787261963
21,211,type_system,monad_(functional_programming),0.5757823586463928
21,230,type_system,parametric_polymorphism,0.7835973501205444
21,269,type_system,ml_(programming_language),0.7168669700622559
21,270,type_system,polymorphism_(computer_science),0.6421951055526733
21,341,type_system,interface_(computing),0.5964804291725159
21,370,type_system,generic_programming,0.741446852684021
21,417,type_system,type_theory,0.8328429460525513
22,24,programming_language,computer_programming,0.8260105848312378
22,87,programming_language,control_flow,0.5942325592041016
22,90,programming_language,programming_paradigm,0.6830465793609619
22,98,programming_language,object-oriented_programming,0.6994928121566772
22,99,programming_language,high-level_programming_language,0.7818748950958252
22,115,programming_language,formal_language,0.6805360317230225
22,125,programming_language,haskell_(programming_language),0.6220881938934326
22,135,programming_language,scripting_language,0.8466700315475464
22,136,programming_language,scope_(computer_science),0.5891516208648682
22,137,programming_language,modular_programming,0.6753921508789062
22,151,programming_language,machine_translation,0.5561181306838989
22,167,programming_language,java_(programming_language),0.7157927751541138
22,208,programming_language,python_(programming_language),0.8080790042877197
22,214,programming_language,programmer,0.7711743116378784
22,233,programming_language,context-free_language,0.6034554243087769
22,237,programming_language,semantics_of_programming_languages,0.7733287215232849
22,241,programming_language,lisp_(programming_language),0.6946678161621094
22,244,programming_language,perl,0.5485377907752991
22,252,programming_language,computer_software,0.7631211280822754
22,257,programming_language,program_analysis,0.6375970244407654
22,266,programming_language,matlab,0.597996711730957
22,269,programming_language,ml_(programming_language),0.692386269569397
22,276,programming_language,automatic_programming,0.7485661506652832
22,278,programming_language,imperative_programming,0.6448453068733215
22,289,programming_language,c_(programming_language),0.7355034351348877
22,305,programming_language,syntax,0.7414723038673401
22,307,programming_language,structured_programming,0.7473995089530945
22,312,programming_language,application_programming_interface,0.6581296920776367
22,318,programming_language,logic_programming,0.6432291269302368
22,360,programming_language,denotational_semantics,0.6097984313964844
22,365,programming_language,procedural_programming,0.7007913589477539
22,392,programming_language,programming_style,0.7206094264984131
22,437,programming_language,library,0.6954717636108398
22,453,programming_language,library_(computing),0.6881358027458191
23,39,variable_(computer_science),computer,0.630918025970459
23,72,variable_(computer_science),compiler,0.6057497262954712
23,114,variable_(computer_science),symbol_table,0.6478049755096436
23,136,variable_(computer_science),scope_(computer_science),0.6905272603034973
23,224,variable_(computer_science),cpu_cache,0.6217032670974731
23,289,variable_(computer_science),c_(programming_language),0.6508588790893555
23,302,variable_(computer_science),memory_management,0.6343775987625122
23,310,variable_(computer_science),array_data_structure,0.608250617980957
23,313,variable_(computer_science),processor_register,0.6037311553955078
23,314,variable_(computer_science),stack_(data_structure),0.5005661249160767
23,316,variable_(computer_science),garbage_collection_(computer_science),0.5435613989830017
23,319,variable_(computer_science),dynamic_memory_allocation,0.6414579153060913
24,39,computer_programming,computer,0.7493114471435547
24,45,computer_programming,software_development,0.7210853099822998
24,85,computer_programming,software_engineering,0.691482424736023
24,90,computer_programming,programming_paradigm,0.639323353767395
24,135,computer_programming,scripting_language,0.699123740196228
24,139,computer_programming,computing,0.7301566004753113
24,208,computer_programming,python_(programming_language),0.6842509508132935
24,214,computer_programming,programmer,0.8669884204864502
24,228,computer_programming,application_software,0.6699925661087036
24,243,computer_programming,problem_solving,0.6029227375984192
24,252,computer_programming,computer_software,0.7980548143386841
24,257,computer_programming,program_analysis,0.6573271155357361
24,266,computer_programming,matlab,0.6001418828964233
24,276,computer_programming,automatic_programming,0.7635930180549622
24,278,computer_programming,imperative_programming,0.6328095197677612
24,307,computer_programming,structured_programming,0.7240869998931885
24,320,computer_programming,software_testing,0.6196655035018921
24,365,computer_programming,procedural_programming,0.6668614745140076
24,392,computer_programming,programming_style,0.6953336000442505
24,393,computer_programming,program_optimization,0.6695652008056641
24,398,computer_programming,debugging,0.6210843324661255
24,438,computer_programming,exception_handling,0.5379622578620911
25,30,logic,first-order_logic,0.7175353169441223
25,58,logic,artificial_intelligence,0.6410223841667175
25,148,logic,expert_system,0.6416025161743164
25,153,logic,propositional_calculus,0.7148648500442505
25,179,logic,automated_theorem_proving,0.649500846862793
25,182,logic,reason,0.7501587271690369
25,217,logic,predicate_logic,0.8134725093841553
25,232,logic,model_checking,0.584517776966095
25,305,logic,syntax,0.6629571914672852
25,317,logic,prolog,0.7306218147277832
25,318,logic,logic_programming,0.8174228668212891
25,348,logic,formal_verification,0.5842617750167847
25,359,logic,semantics,0.5938836336135864
25,360,logic,denotational_semantics,0.6053926944732666
25,416,logic,philosophy,0.6030339002609253
25,418,logic,intelligence,0.6435154676437378
25,443,logic,decidability_(logic),0.6000032424926758
25,448,logic,knowledge,0.6867382526397705
25,451,logic,constraint_satisfaction,0.5540175437927246
25,461,logic,abstract_interpretation,0.5882463455200195
26,80,distributed_computing,computer_network,0.7803979516029358
26,110,distributed_computing,parallel_computing,0.8240491151809692
26,155,distributed_computing,inter-process_communication,0.6961866021156311
26,162,distributed_computing,communication,0.7553155422210693
26,186,distributed_computing,concurrent_computing,0.8023619651794434
26,204,distributed_computing,internet,0.6901623010635376
26,248,distributed_computing,parallel_algorithm,0.7362155914306641
26,259,distributed_computing,big_data,0.7032737731933594
26,271,distributed_computing,scheduling_(computing),0.6473289728164673
26,282,distributed_computing,distributed_algorithms,0.8422853946685791
26,288,distributed_computing,peer-to-peer,0.6363987326622009
26,298,distributed_computing,cloud_computing,0.7266920804977417
26,321,distributed_computing,telecommunications_network,0.6398189067840576
26,324,distributed_computing,osi_model,0.6416925191879272
26,332,distributed_computing,message_passing_interface,0.7026805877685547
26,336,distributed_computing,server_(computing),0.6769924163818359
26,338,distributed_computing,mapreduce,0.6556839942932129
26,342,distributed_computing,scalability,0.6322292685508728
26,387,distributed_computing,message_passing,0.5531761050224304
26,397,distributed_computing,computer_multitasking,0.712519645690918
26,452,distributed_computing,remote_procedure_call,0.5976636409759521
27,39,operating_system,computer,0.7005789875984192
27,73,operating_system,computer_architecture,0.7159626483917236
27,185,operating_system,embedded_system,0.7069739103317261
27,240,operating_system,system_call,0.7446828484535217
27,252,operating_system,computer_software,0.7034711837768555
27,271,operating_system,scheduling_(computing),0.670796275138855
27,279,operating_system,kernel_(computing),0.780884861946106
27,302,operating_system,memory_management,0.6448028087615967
27,319,operating_system,dynamic_memory_allocation,0.5914431214332581
27,327,operating_system,file_system,0.6944072246551514
27,334,operating_system,personal_computer,0.6283008456230164
27,340,operating_system,virtual_memory,0.6260898113250732
27,343,operating_system,memory_hierarchy,0.6562095284461975
27,351,operating_system,instruction_set,0.7011178731918335
27,375,operating_system,software_framework,0.6023191213607788
27,400,operating_system,run_time_(program_lifecycle_phase),0.6820460557937622
28,36,monte_carlo_method,probability_theory,0.5358114242553711
28,53,monte_carlo_method,martingale_(probability_theory),0.49886083602905273
28,122,monte_carlo_method,stochastic_process,0.5539102554321289
28,181,monte_carlo_method,random_walk,0.5630553364753723
28,226,monte_carlo_method,randomized_algorithm,0.5812149047851562
28,322,monte_carlo_method,stochastic,0.5403414964675903
28,361,monte_carlo_method,bayesian_probability,0.5467178225517273
28,381,monte_carlo_method,computer_simulation,0.5587465763092041
28,405,monte_carlo_method,scientific_modelling,0.4960109293460846
28,464,monte_carlo_method,probabilistic_method,0.6127762198448181
29,31,computation,recursion,0.6103765964508057
29,35,computation,np-complete,0.6537607312202454
29,37,computation,algebra,0.629774808883667
29,39,computation,computer,0.7456126809120178
29,41,computation,complexity_class,0.6888136863708496
